time,USD_JPY_close,USD_JPY_volume
2019-01-02T06:20:00.000000000Z,109.156,71
2019-01-02T06:25:00.000000000Z,109.160,85
2019-01-02T06:30:00.000000000Z,109.162,26
2019-01-02T06:35:00.000000000Z,109.162,30
2019-01-02T06:40:00.000000000Z,109.152,54
2019-01-02T06:45:00.000000000Z,109.194,47
2019-01-02T06:50:00.000000000Z,109.216,83
2019-01-02T06:55:00.000000000Z,109.256,53
2019-01-02T07:00:00.000000000Z,109.276,132
2019-01-02T07:05:00.000000000Z,109.208,112
2019-01-02T07:10:00.000000000Z,109.226,79
2019-01-02T07:15:00.000000000Z,109.207,70
2019-01-02T07:20:00.000000000Z,109.225,118
2019-01-02T07:25:00.000000000Z,109.254,78
2019-01-02T07:30:00.000000000Z,109.285,104
2019-01-02T07:35:00.000000000Z,109.295,98
2019-01-02T07:40:00.000000000Z,109.314,70
2019-01-02T07:45:00.000000000Z,109.325,57
2019-01-02T07:50:00.000000000Z,109.300,60
2019-01-02T07:55:00.000000000Z,109.310,75
2019-01-02T08:00:00.000000000Z,109.238,137
2019-01-02T08:05:00.000000000Z,109.218,196
2019-01-02T08:10:00.000000000Z,109.186,169
2019-01-02T08:15:00.000000000Z,109.145,231
2019-01-02T08:20:00.000000000Z,109.142,172
2019-01-02T08:25:00.000000000Z,109.110,135
2019-01-02T08:30:00.000000000Z,109.050,251
2019-01-02T08:35:00.000000000Z,109.022,271
2019-01-02T08:40:00.000000000Z,108.922,232
2019-01-02T08:45:00.000000000Z,109.010,237
2019-01-02T08:50:00.000000000Z,109.035,194
2019-01-02T08:55:00.000000000Z,108.952,126
2019-01-02T09:00:00.000000000Z,108.952,243
2019-01-02T09:05:00.000000000Z,108.818,411
2019-01-02T09:10:00.000000000Z,108.793,280
2019-01-02T09:15:00.000000000Z,108.752,254
2019-01-02T09:20:00.000000000Z,108.844,187
2019-01-02T09:25:00.000000000Z,108.846,134
2019-01-02T09:30:00.000000000Z,108.866,148
2019-01-02T09:35:00.000000000Z,108.883,217
2019-01-02T09:40:00.000000000Z,108.893,195
2019-01-02T09:45:00.000000000Z,108.962,129
2019-01-02T09:50:00.000000000Z,108.946,121
2019-01-02T09:55:00.000000000Z,108.943,178
2019-01-02T10:00:00.000000000Z,108.998,107
2019-01-02T10:05:00.000000000Z,108.920,107
2019-01-02T10:10:00.000000000Z,108.895,170
2019-01-02T10:15:00.000000000Z,108.934,106
2019-01-02T10:20:00.000000000Z,108.902,99
2019-01-02T10:25:00.000000000Z,108.928,133
2019-01-02T10:30:00.000000000Z,108.898,90
2019-01-02T10:35:00.000000000Z,108.924,89
2019-01-02T10:40:00.000000000Z,108.929,81
2019-01-02T10:45:00.000000000Z,108.965,116
2019-01-02T10:50:00.000000000Z,109.102,217
2019-01-02T10:55:00.000000000Z,109.046,130
2019-01-02T11:00:00.000000000Z,109.106,145
2019-01-02T11:05:00.000000000Z,109.132,149
2019-01-02T11:10:00.000000000Z,109.142,133
2019-01-02T11:15:00.000000000Z,109.168,104
2019-01-02T11:20:00.000000000Z,109.144,161
2019-01-02T11:25:00.000000000Z,109.136,147
2019-01-02T11:30:00.000000000Z,109.104,110
2019-01-02T11:35:00.000000000Z,109.052,167
2019-01-02T11:40:00.000000000Z,109.072,104
2019-01-02T11:45:00.000000000Z,109.086,99
2019-01-02T11:50:00.000000000Z,109.080,117
2019-01-02T11:55:00.000000000Z,109.108,91
2019-01-02T12:00:00.000000000Z,109.150,106
2019-01-02T12:05:00.000000000Z,109.206,144
2019-01-02T12:10:00.000000000Z,109.230,120
2019-01-02T12:15:00.000000000Z,109.210,121
2019-01-02T12:20:00.000000000Z,109.270,112
2019-01-02T12:25:00.000000000Z,109.268,118
2019-01-02T12:30:00.000000000Z,109.202,154
2019-01-02T12:35:00.000000000Z,109.174,88
2019-01-02T12:40:00.000000000Z,109.180,76
2019-01-02T12:45:00.000000000Z,109.161,86
2019-01-02T12:50:00.000000000Z,109.142,60
2019-01-02T12:55:00.000000000Z,109.144,69
2019-01-02T13:00:00.000000000Z,109.086,106
2019-01-02T13:05:00.000000000Z,109.002,163
2019-01-02T13:10:00.000000000Z,109.020,135
2019-01-02T13:15:00.000000000Z,109.022,109
2019-01-02T13:20:00.000000000Z,108.954,257
2019-01-02T13:25:00.000000000Z,108.932,308
2019-01-02T13:30:00.000000000Z,109.047,329
2019-01-02T13:35:00.000000000Z,109.070,211
2019-01-02T13:40:00.000000000Z,109.104,195
2019-01-02T13:45:00.000000000Z,109.140,168
2019-01-02T13:50:00.000000000Z,109.168,231
2019-01-02T13:55:00.000000000Z,109.191,175
2019-01-02T14:00:00.000000000Z,109.228,238
2019-01-02T14:05:00.000000000Z,109.249,208
2019-01-02T14:10:00.000000000Z,109.230,124
2019-01-02T14:15:00.000000000Z,109.236,134
2019-01-02T14:20:00.000000000Z,109.224,171
2019-01-02T14:25:00.000000000Z,109.260,142
2019-01-02T14:30:00.000000000Z,109.252,345
2019-01-02T14:35:00.000000000Z,109.236,259
2019-01-02T14:40:00.000000000Z,109.288,151
2019-01-02T14:45:00.000000000Z,109.296,237
2019-01-02T14:50:00.000000000Z,109.315,215
2019-01-02T14:55:00.000000000Z,109.338,234
2019-01-02T15:00:00.000000000Z,109.318,211
2019-01-02T15:05:00.000000000Z,109.333,190
2019-01-02T15:10:00.000000000Z,109.347,192
2019-01-02T15:15:00.000000000Z,109.342,248
2019-01-02T15:20:00.000000000Z,109.346,178
2019-01-02T15:25:00.000000000Z,109.348,193
2019-01-02T15:30:00.000000000Z,109.324,181
2019-01-02T15:35:00.000000000Z,109.366,141
2019-01-02T15:40:00.000000000Z,109.360,188
2019-01-02T15:45:00.000000000Z,109.349,116
2019-01-02T15:50:00.000000000Z,109.368,146
2019-01-02T15:55:00.000000000Z,109.282,126
2019-01-02T16:00:00.000000000Z,109.308,197
2019-01-02T16:05:00.000000000Z,109.346,95
2019-01-02T16:10:00.000000000Z,109.293,129
2019-01-02T16:15:00.000000000Z,109.310,88
2019-01-02T16:20:00.000000000Z,109.289,102
2019-01-02T16:25:00.000000000Z,109.284,113
2019-01-02T16:30:00.000000000Z,109.291,63
2019-01-02T16:35:00.000000000Z,109.296,132
2019-01-02T16:40:00.000000000Z,109.351,171
2019-01-02T16:45:00.000000000Z,109.310,144
2019-01-02T16:50:00.000000000Z,109.303,174
2019-01-02T16:55:00.000000000Z,109.220,156
2019-01-02T17:00:00.000000000Z,109.256,169
2019-01-02T17:05:00.000000000Z,109.294,190
2019-01-02T17:10:00.000000000Z,109.312,106
2019-01-02T17:15:00.000000000Z,109.258,98
2019-01-02T17:20:00.000000000Z,109.288,196
2019-01-02T17:25:00.000000000Z,109.264,92
2019-01-02T17:30:00.000000000Z,109.267,94
2019-01-02T17:35:00.000000000Z,109.341,153
2019-01-02T17:40:00.000000000Z,109.390,131
2019-01-02T17:45:00.000000000Z,109.412,162
2019-01-02T17:50:00.000000000Z,109.442,112
2019-01-02T17:55:00.000000000Z,109.442,145
2019-01-02T18:00:00.000000000Z,109.433,119
2019-01-02T18:05:00.000000000Z,109.423,93
2019-01-02T18:10:00.000000000Z,109.422,74
2019-01-02T18:15:00.000000000Z,109.408,63
2019-01-02T18:20:00.000000000Z,109.422,75
2019-01-02T18:25:00.000000000Z,109.438,88
2019-01-02T18:30:00.000000000Z,109.439,66
2019-01-02T18:35:00.000000000Z,109.430,60
2019-01-02T18:40:00.000000000Z,109.419,72
2019-01-02T18:45:00.000000000Z,109.418,63
2019-01-02T18:50:00.000000000Z,109.418,58
2019-01-02T18:55:00.000000000Z,109.450,54
2019-01-02T19:00:00.000000000Z,109.426,74
2019-01-02T19:05:00.000000000Z,109.393,98
2019-01-02T19:10:00.000000000Z,109.372,105
2019-01-02T19:15:00.000000000Z,109.372,86
2019-01-02T19:20:00.000000000Z,109.377,60
2019-01-02T19:25:00.000000000Z,109.362,102
2019-01-02T19:30:00.000000000Z,109.362,97
2019-01-02T19:35:00.000000000Z,109.362,58
2019-01-02T19:40:00.000000000Z,109.325,95
2019-01-02T19:45:00.000000000Z,109.338,53
2019-01-02T19:50:00.000000000Z,109.288,97
2019-01-02T19:55:00.000000000Z,109.197,186
2019-01-02T20:00:00.000000000Z,109.111,253
2019-01-02T20:05:00.000000000Z,109.042,234
2019-01-02T20:10:00.000000000Z,109.128,109
2019-01-02T20:15:00.000000000Z,109.110,206
2019-01-02T20:20:00.000000000Z,109.134,191
2019-01-02T20:25:00.000000000Z,109.124,105
2019-01-02T20:30:00.000000000Z,109.130,96
2019-01-02T20:35:00.000000000Z,109.095,86
2019-01-02T20:40:00.000000000Z,109.083,101
2019-01-02T20:45:00.000000000Z,109.099,92
2019-01-02T20:50:00.000000000Z,109.113,70
2019-01-02T20:55:00.000000000Z,109.082,91
2019-01-02T21:00:00.000000000Z,109.112,40
2019-01-02T21:05:00.000000000Z,109.088,53
2019-01-02T21:10:00.000000000Z,109.104,19
2019-01-02T21:15:00.000000000Z,109.110,18
2019-01-02T21:20:00.000000000Z,109.092,15
2019-01-02T21:25:00.000000000Z,109.095,17
2019-01-02T21:30:00.000000000Z,108.981,220
2019-01-02T21:35:00.000000000Z,108.945,128
2019-01-02T21:40:00.000000000Z,108.968,47
2019-01-02T21:45:00.000000000Z,108.942,68
2019-01-02T21:50:00.000000000Z,108.880,94
2019-01-02T21:55:00.000000000Z,108.887,46
2019-01-02T22:00:00.000000000Z,108.842,104
2019-01-02T22:05:00.000000000Z,108.836,159
2019-01-02T22:10:00.000000000Z,108.832,26
2019-01-02T22:15:00.000000000Z,108.814,16
2019-01-02T22:20:00.000000000Z,108.746,51
2019-01-02T22:25:00.000000000Z,108.663,90
2019-01-02T22:30:00.000000000Z,108.172,273
2019-01-02T22:35:00.000000000Z,104.819,478
2019-01-02T23:00:00.000000000Z,107.360,124
2019-01-02T23:05:00.000000000Z,107.076,779
2019-01-02T23:10:00.000000000Z,106.994,526
2019-01-02T23:15:00.000000000Z,107.163,640
2019-01-02T23:20:00.000000000Z,107.224,330
2019-01-02T23:25:00.000000000Z,107.584,330
2019-01-02T23:30:00.000000000Z,107.555,966
2019-01-02T23:35:00.000000000Z,107.742,372
2019-01-02T23:40:00.000000000Z,107.630,474
2019-01-02T23:45:00.000000000Z,107.455,388
2019-01-02T23:50:00.000000000Z,107.480,446
2019-01-02T23:55:00.000000000Z,107.430,307
2019-01-03T00:00:00.000000000Z,107.846,502
2019-01-03T00:05:00.000000000Z,107.756,372
2019-01-03T00:10:00.000000000Z,107.734,135
2019-01-03T00:15:00.000000000Z,107.804,85
2019-01-03T00:20:00.000000000Z,107.744,164
2019-01-03T00:25:00.000000000Z,107.674,199
2019-01-03T00:30:00.000000000Z,107.683,148
2019-01-03T00:35:00.000000000Z,107.600,287
2019-01-03T00:40:00.000000000Z,107.510,165
2019-01-03T00:45:00.000000000Z,107.476,92
2019-01-03T00:50:00.000000000Z,107.556,111
2019-01-03T00:55:00.000000000Z,107.644,202
2019-01-03T01:00:00.000000000Z,107.766,277
2019-01-03T01:05:00.000000000Z,107.740,141
2019-01-03T01:10:00.000000000Z,107.718,98
2019-01-03T01:15:00.000000000Z,107.644,101
2019-01-03T01:20:00.000000000Z,107.601,136
2019-01-03T01:25:00.000000000Z,107.566,72
2019-01-03T01:30:00.000000000Z,107.502,134
2019-01-03T01:35:00.000000000Z,107.545,131
2019-01-03T01:40:00.000000000Z,107.472,243
2019-01-03T01:45:00.000000000Z,107.518,101
2019-01-03T01:50:00.000000000Z,107.486,137
2019-01-03T01:55:00.000000000Z,107.537,96
2019-01-03T02:00:00.000000000Z,107.526,83
2019-01-03T02:05:00.000000000Z,107.541,75
2019-01-03T02:10:00.000000000Z,107.514,92
2019-01-03T02:15:00.000000000Z,107.491,104
2019-01-03T02:20:00.000000000Z,107.450,102
2019-01-03T02:25:00.000000000Z,107.390,167
2019-01-03T02:30:00.000000000Z,107.334,126
2019-01-03T02:35:00.000000000Z,107.080,247
2019-01-03T02:40:00.000000000Z,107.208,221
2019-01-03T02:45:00.000000000Z,107.182,161
2019-01-03T02:50:00.000000000Z,107.106,100
2019-01-03T02:55:00.000000000Z,107.137,128
2019-01-03T03:00:00.000000000Z,107.172,114
2019-01-03T03:05:00.000000000Z,107.124,88
2019-01-03T03:10:00.000000000Z,107.052,115
2019-01-03T03:15:00.000000000Z,107.075,78
2019-01-03T03:20:00.000000000Z,107.138,52
2019-01-03T03:25:00.000000000Z,107.155,88
2019-01-03T03:30:00.000000000Z,107.186,90
2019-01-03T03:35:00.000000000Z,107.181,103
2019-01-03T03:40:00.000000000Z,107.144,92
2019-01-03T03:45:00.000000000Z,107.179,56
2019-01-03T03:50:00.000000000Z,107.160,59
2019-01-03T03:55:00.000000000Z,107.160,44
2019-01-03T04:00:00.000000000Z,107.183,54
2019-01-03T04:05:00.000000000Z,107.160,63
2019-01-03T04:10:00.000000000Z,107.174,63
2019-01-03T04:15:00.000000000Z,107.164,46
2019-01-03T04:20:00.000000000Z,107.168,32
2019-01-03T04:25:00.000000000Z,107.216,97
2019-01-03T04:30:00.000000000Z,107.188,41
2019-01-03T04:35:00.000000000Z,107.206,53
2019-01-03T04:40:00.000000000Z,107.269,116
2019-01-03T04:45:00.000000000Z,107.228,28
2019-01-03T04:50:00.000000000Z,107.190,26
2019-01-03T04:55:00.000000000Z,107.156,45
2019-01-03T05:00:00.000000000Z,107.116,45
2019-01-03T05:05:00.000000000Z,107.098,81
2019-01-03T05:10:00.000000000Z,107.066,53
2019-01-03T05:15:00.000000000Z,106.996,170
2019-01-03T05:20:00.000000000Z,106.930,103
2019-01-03T05:25:00.000000000Z,106.830,243
2019-01-03T05:30:00.000000000Z,106.860,187
2019-01-03T05:35:00.000000000Z,106.894,76
2019-01-03T05:40:00.000000000Z,106.852,67
2019-01-03T05:45:00.000000000Z,106.888,132
2019-01-03T05:50:00.000000000Z,106.962,89
2019-01-03T05:55:00.000000000Z,106.970,124
2019-01-03T06:00:00.000000000Z,106.938,164
2019-01-03T06:05:00.000000000Z,106.960,113
2019-01-03T06:10:00.000000000Z,106.908,147
2019-01-03T06:15:00.000000000Z,106.886,158
2019-01-03T06:20:00.000000000Z,106.849,83
2019-01-03T06:25:00.000000000Z,106.888,78
2019-01-03T06:30:00.000000000Z,106.854,169
2019-01-03T06:35:00.000000000Z,106.845,144
2019-01-03T06:40:00.000000000Z,106.856,110
2019-01-03T06:45:00.000000000Z,106.886,108
2019-01-03T06:50:00.000000000Z,106.864,58
2019-01-03T06:55:00.000000000Z,106.850,155
2019-01-03T07:00:00.000000000Z,107.108,377
2019-01-03T07:05:00.000000000Z,107.140,352
2019-01-03T07:10:00.000000000Z,107.130,245
2019-01-03T07:15:00.000000000Z,107.149,223
2019-01-03T07:20:00.000000000Z,107.412,571
2019-01-03T07:25:00.000000000Z,107.448,332
2019-01-03T07:30:00.000000000Z,107.367,325
2019-01-03T07:35:00.000000000Z,107.405,232
2019-01-03T07:40:00.000000000Z,107.534,455
2019-01-03T07:45:00.000000000Z,107.526,241
2019-01-03T07:50:00.000000000Z,107.492,255
2019-01-03T07:55:00.000000000Z,107.552,383
2019-01-03T08:00:00.000000000Z,107.566,465
2019-01-03T08:05:00.000000000Z,107.611,433
2019-01-03T08:10:00.000000000Z,107.713,371
2019-01-03T08:15:00.000000000Z,107.752,337
2019-01-03T08:20:00.000000000Z,107.741,304
2019-01-03T08:25:00.000000000Z,107.794,324
2019-01-03T08:30:00.000000000Z,107.944,492
2019-01-03T08:35:00.000000000Z,107.820,278
2019-01-03T08:40:00.000000000Z,107.715,274
2019-01-03T08:45:00.000000000Z,107.734,149
2019-01-03T08:50:00.000000000Z,107.728,160
2019-01-03T08:55:00.000000000Z,107.648,290
2019-01-03T09:00:00.000000000Z,107.758,210
2019-01-03T09:05:00.000000000Z,107.772,187
2019-01-03T09:10:00.000000000Z,107.740,170
2019-01-03T09:15:00.000000000Z,107.796,166
2019-01-03T09:20:00.000000000Z,107.775,85
2019-01-03T09:25:00.000000000Z,107.790,80
2019-01-03T09:30:00.000000000Z,107.722,117
2019-01-03T09:35:00.000000000Z,107.728,149
2019-01-03T09:40:00.000000000Z,107.700,230
2019-01-03T09:45:00.000000000Z,107.736,135
2019-01-03T09:50:00.000000000Z,107.706,110
2019-01-03T09:55:00.000000000Z,107.658,153
2019-01-03T10:00:00.000000000Z,107.586,126
2019-01-03T10:05:00.000000000Z,107.564,154
2019-01-03T10:10:00.000000000Z,107.577,239
2019-01-03T10:15:00.000000000Z,107.576,62
2019-01-03T10:20:00.000000000Z,107.562,80
2019-01-03T10:25:00.000000000Z,107.536,91
2019-01-03T10:30:00.000000000Z,107.600,80
2019-01-03T10:35:00.000000000Z,107.584,78
2019-01-03T10:40:00.000000000Z,107.594,78
2019-01-03T10:45:00.000000000Z,107.669,141
2019-01-03T10:50:00.000000000Z,107.606,134
2019-01-03T10:55:00.000000000Z,107.640,63
2019-01-03T11:00:00.000000000Z,107.630,103
2019-01-03T11:05:00.000000000Z,107.670,140
2019-01-03T11:10:00.000000000Z,107.606,126
2019-01-03T11:15:00.000000000Z,107.616,165
2019-01-03T11:20:00.000000000Z,107.554,106
2019-01-03T11:25:00.000000000Z,107.560,81
2019-01-03T11:30:00.000000000Z,107.574,99
2019-01-03T11:35:00.000000000Z,107.575,106
2019-01-03T11:40:00.000000000Z,107.555,88
2019-01-03T11:45:00.000000000Z,107.568,77
2019-01-03T11:50:00.000000000Z,107.516,62
2019-01-03T11:55:00.000000000Z,107.554,88
2019-01-03T12:00:00.000000000Z,107.642,164
2019-01-03T12:05:00.000000000Z,107.624,106
2019-01-03T12:10:00.000000000Z,107.628,93
2019-01-03T12:15:00.000000000Z,107.629,84
2019-01-03T12:20:00.000000000Z,107.629,48
2019-01-03T12:25:00.000000000Z,107.645,49
2019-01-03T12:30:00.000000000Z,107.612,101
2019-01-03T12:35:00.000000000Z,107.652,73
2019-01-03T12:40:00.000000000Z,107.700,81
2019-01-03T12:45:00.000000000Z,107.662,52
2019-01-03T12:50:00.000000000Z,107.652,62
2019-01-03T12:55:00.000000000Z,107.664,61
2019-01-03T13:00:00.000000000Z,107.618,149
2019-01-03T13:05:00.000000000Z,107.640,80
2019-01-03T13:10:00.000000000Z,107.658,177
2019-01-03T13:15:00.000000000Z,107.964,748
2019-01-03T13:20:00.000000000Z,107.840,412
2019-01-03T13:25:00.000000000Z,107.868,254
2019-01-03T13:30:00.000000000Z,107.806,287
2019-01-03T13:35:00.000000000Z,107.739,248
2019-01-03T13:40:00.000000000Z,107.702,257
2019-01-03T13:45:00.000000000Z,107.720,177
2019-01-03T13:50:00.000000000Z,107.726,179
2019-01-03T13:55:00.000000000Z,107.748,146
2019-01-03T14:00:00.000000000Z,107.743,138
2019-01-03T14:05:00.000000000Z,107.740,180
2019-01-03T14:10:00.000000000Z,107.781,158
2019-01-03T14:15:00.000000000Z,107.774,172
2019-01-03T14:20:00.000000000Z,107.822,187
2019-01-03T14:25:00.000000000Z,107.877,256
2019-01-03T14:30:00.000000000Z,107.802,461
2019-01-03T14:35:00.000000000Z,107.809,309
2019-01-03T14:40:00.000000000Z,107.762,308
2019-01-03T14:45:00.000000000Z,107.766,262
2019-01-03T14:50:00.000000000Z,107.762,253
2019-01-03T14:55:00.000000000Z,107.748,221
2019-01-03T15:00:00.000000000Z,107.180,1477
2019-01-03T15:05:00.000000000Z,107.260,852
2019-01-03T15:10:00.000000000Z,107.352,671
2019-01-03T15:15:00.000000000Z,107.466,520
2019-01-03T15:20:00.000000000Z,107.519,476
2019-01-03T15:25:00.000000000Z,107.810,1480
2019-01-03T15:30:00.000000000Z,107.732,443
2019-01-03T15:35:00.000000000Z,107.603,428
2019-01-03T15:40:00.000000000Z,107.630,557
2019-01-03T15:45:00.000000000Z,107.642,689
2019-01-03T15:50:00.000000000Z,107.542,634
2019-01-03T15:55:00.000000000Z,107.544,496
2019-01-03T16:00:00.000000000Z,107.602,511
2019-01-03T16:05:00.000000000Z,107.625,375
2019-01-03T16:10:00.000000000Z,107.698,337
2019-01-03T16:15:00.000000000Z,107.646,244
2019-01-03T16:20:00.000000000Z,107.646,361
2019-01-03T16:25:00.000000000Z,107.588,248
2019-01-03T16:30:00.000000000Z,107.664,342
2019-01-03T16:35:00.000000000Z,107.842,491
2019-01-03T16:40:00.000000000Z,108.056,856
2019-01-03T16:45:00.000000000Z,108.278,769
2019-01-03T16:50:00.000000000Z,108.160,565
2019-01-03T16:55:00.000000000Z,108.096,459
2019-01-03T17:00:00.000000000Z,108.046,485
2019-01-03T17:05:00.000000000Z,107.982,375
2019-01-03T17:10:00.000000000Z,107.994,375
2019-01-03T17:15:00.000000000Z,107.942,377
2019-01-03T17:20:00.000000000Z,107.983,257
2019-01-03T17:25:00.000000000Z,107.918,231
2019-01-03T17:30:00.000000000Z,107.924,346
2019-01-03T17:35:00.000000000Z,107.866,287
2019-01-03T17:40:00.000000000Z,107.844,237
2019-01-03T17:45:00.000000000Z,107.908,256
2019-01-03T17:50:00.000000000Z,107.952,206
2019-01-03T17:55:00.000000000Z,108.024,261
2019-01-03T18:00:00.000000000Z,107.900,247
2019-01-03T18:05:00.000000000Z,107.822,274
2019-01-03T18:10:00.000000000Z,107.870,225
2019-01-03T18:15:00.000000000Z,107.754,273
2019-01-03T18:20:00.000000000Z,107.876,278
2019-01-03T18:25:00.000000000Z,107.870,218
2019-01-03T18:30:00.000000000Z,107.794,168
2019-01-03T18:35:00.000000000Z,107.864,248
2019-01-03T18:40:00.000000000Z,107.904,199
2019-01-03T18:45:00.000000000Z,107.898,158
2019-01-03T18:50:00.000000000Z,107.852,169
2019-01-03T18:55:00.000000000Z,107.840,157
2019-01-03T19:00:00.000000000Z,107.814,174
2019-01-03T19:05:00.000000000Z,107.836,172
2019-01-03T19:10:00.000000000Z,107.847,138
2019-01-03T19:15:00.000000000Z,107.840,138
2019-01-03T19:20:00.000000000Z,107.822,142
2019-01-03T19:25:00.000000000Z,107.871,121
2019-01-03T19:30:00.000000000Z,107.868,115
2019-01-03T19:35:00.000000000Z,107.852,130
2019-01-03T19:40:00.000000000Z,107.856,185
2019-01-03T19:45:00.000000000Z,107.812,138
2019-01-03T19:50:00.000000000Z,107.820,150
2019-01-03T19:55:00.000000000Z,107.736,214
2019-01-03T20:00:00.000000000Z,107.701,157
2019-01-03T20:05:00.000000000Z,107.501,616
2019-01-03T20:10:00.000000000Z,107.426,399
2019-01-03T20:15:00.000000000Z,107.462,205
2019-01-03T20:20:00.000000000Z,107.447,284
2019-01-03T20:25:00.000000000Z,107.490,228
2019-01-03T20:30:00.000000000Z,107.592,266
2019-01-03T20:35:00.000000000Z,107.540,305
2019-01-03T20:40:00.000000000Z,107.548,231
2019-01-03T20:45:00.000000000Z,107.569,170
2019-01-03T20:50:00.000000000Z,107.574,125
2019-01-03T20:55:00.000000000Z,107.522,227
2019-01-03T21:00:00.000000000Z,107.555,208
2019-01-03T21:05:00.000000000Z,107.516,56
2019-01-03T21:10:00.000000000Z,107.512,90
2019-01-03T21:15:00.000000000Z,107.505,13
2019-01-03T21:20:00.000000000Z,107.472,53
2019-01-03T21:25:00.000000000Z,107.558,47
2019-01-03T21:30:00.000000000Z,107.534,72
2019-01-03T21:35:00.000000000Z,107.587,79
2019-01-03T21:40:00.000000000Z,107.590,49
2019-01-03T21:45:00.000000000Z,107.676,64
2019-01-03T21:50:00.000000000Z,107.660,83
2019-01-03T21:55:00.000000000Z,107.662,44
2019-01-03T22:00:00.000000000Z,107.681,36
2019-01-03T22:05:00.000000000Z,107.706,38
2019-01-03T22:10:00.000000000Z,107.694,28
2019-01-03T22:15:00.000000000Z,107.668,22
2019-01-03T22:20:00.000000000Z,107.664,14
2019-01-03T22:25:00.000000000Z,107.658,8
2019-01-03T22:30:00.000000000Z,107.672,29
2019-01-03T22:35:00.000000000Z,107.649,29
2019-01-03T22:40:00.000000000Z,107.668,75
2019-01-03T22:45:00.000000000Z,107.678,134
2019-01-03T22:50:00.000000000Z,107.668,24
2019-01-03T22:55:00.000000000Z,107.677,97
2019-01-03T23:00:00.000000000Z,107.656,67
2019-01-03T23:05:00.000000000Z,107.750,208
2019-01-03T23:10:00.000000000Z,107.924,600
2019-01-03T23:15:00.000000000Z,107.893,233
2019-01-03T23:20:00.000000000Z,107.866,101
2019-01-03T23:25:00.000000000Z,107.892,122
2019-01-03T23:30:00.000000000Z,107.898,117
2019-01-03T23:35:00.000000000Z,107.832,139
2019-01-03T23:40:00.000000000Z,107.877,65
2019-01-03T23:45:00.000000000Z,107.863,163
2019-01-03T23:50:00.000000000Z,107.854,110
2019-01-03T23:55:00.000000000Z,107.852,104
2019-01-04T00:00:00.000000000Z,107.702,798
2019-01-04T00:05:00.000000000Z,107.662,505
2019-01-04T00:10:00.000000000Z,107.643,340
2019-01-04T00:15:00.000000000Z,107.666,362
2019-01-04T00:20:00.000000000Z,107.736,269
2019-01-04T00:25:00.000000000Z,107.710,174
2019-01-04T00:30:00.000000000Z,107.808,254
2019-01-04T00:35:00.000000000Z,107.796,209
2019-01-04T00:40:00.000000000Z,107.766,168
2019-01-04T00:45:00.000000000Z,107.754,298
2019-01-04T00:50:00.000000000Z,107.666,310
2019-01-04T00:55:00.000000000Z,107.523,440
2019-01-04T01:00:00.000000000Z,107.668,354
2019-01-04T01:05:00.000000000Z,107.606,140
2019-01-04T01:10:00.000000000Z,107.632,145
2019-01-04T01:15:00.000000000Z,107.622,133
2019-01-04T01:20:00.000000000Z,107.556,227
2019-01-04T01:25:00.000000000Z,107.556,217
2019-01-04T01:30:00.000000000Z,107.552,336
2019-01-04T01:35:00.000000000Z,107.752,402
2019-01-04T01:40:00.000000000Z,107.738,172
2019-01-04T01:45:00.000000000Z,107.810,329
2019-01-04T01:50:00.000000000Z,107.870,287
2019-01-04T01:55:00.000000000Z,107.840,172
2019-01-04T02:00:00.000000000Z,107.869,162
2019-01-04T02:05:00.000000000Z,107.837,131
2019-01-04T02:10:00.000000000Z,107.830,107
2019-01-04T02:15:00.000000000Z,107.823,105
2019-01-04T02:20:00.000000000Z,107.958,265
2019-01-04T02:25:00.000000000Z,108.023,409
2019-01-04T02:30:00.000000000Z,107.950,157
2019-01-04T02:35:00.000000000Z,107.984,138
2019-01-04T02:40:00.000000000Z,108.050,142
2019-01-04T02:45:00.000000000Z,108.114,255
2019-01-04T02:50:00.000000000Z,108.086,137
2019-01-04T02:55:00.000000000Z,108.114,383
2019-01-04T03:00:00.000000000Z,108.161,251
2019-01-04T03:05:00.000000000Z,108.214,220
2019-01-04T03:10:00.000000000Z,108.264,121
2019-01-04T03:15:00.000000000Z,108.268,156
2019-01-04T03:20:00.000000000Z,108.264,132
2019-01-04T03:25:00.000000000Z,108.326,198
2019-01-04T03:30:00.000000000Z,108.404,213
2019-01-04T03:35:00.000000000Z,108.350,173
2019-01-04T03:40:00.000000000Z,108.332,126
2019-01-04T03:45:00.000000000Z,108.246,129
2019-01-04T03:50:00.000000000Z,108.281,77
2019-01-04T03:55:00.000000000Z,108.329,80
2019-01-04T04:00:00.000000000Z,108.357,53
2019-01-04T04:05:00.000000000Z,108.386,267
2019-01-04T04:10:00.000000000Z,108.378,79
2019-01-04T04:15:00.000000000Z,108.361,111
2019-01-04T04:20:00.000000000Z,108.362,96
2019-01-04T04:25:00.000000000Z,108.391,103
2019-01-04T04:30:00.000000000Z,108.360,85
2019-01-04T04:35:00.000000000Z,108.386,120
2019-01-04T04:40:00.000000000Z,108.388,96
2019-01-04T04:45:00.000000000Z,108.316,120
2019-01-04T04:50:00.000000000Z,108.354,51
2019-01-04T04:55:00.000000000Z,108.334,45
2019-01-04T05:00:00.000000000Z,108.353,70
2019-01-04T05:05:00.000000000Z,108.356,53
2019-01-04T05:10:00.000000000Z,108.360,35
