time,GBP_USD_close,GBP_USD_volume
2019-01-10T01:55:00.000000000Z,1.27858,241
2019-01-10T02:00:00.000000000Z,1.27863,171
2019-01-10T02:05:00.000000000Z,1.27846,152
2019-01-10T02:10:00.000000000Z,1.27856,162
2019-01-10T02:15:00.000000000Z,1.27817,244
2019-01-10T02:20:00.000000000Z,1.27798,406
2019-01-10T02:25:00.000000000Z,1.27798,208
2019-01-10T02:30:00.000000000Z,1.27788,147
2019-01-10T02:35:00.000000000Z,1.27798,69
2019-01-10T02:40:00.000000000Z,1.27867,251
2019-01-10T02:45:00.000000000Z,1.27817,165
2019-01-10T02:50:00.000000000Z,1.27813,226
2019-01-10T02:55:00.000000000Z,1.27820,135
2019-01-10T03:00:00.000000000Z,1.27861,233
2019-01-10T03:05:00.000000000Z,1.27881,295
2019-01-10T03:10:00.000000000Z,1.27882,169
2019-01-10T03:15:00.000000000Z,1.27910,144
2019-01-10T03:20:00.000000000Z,1.27904,303
2019-01-10T03:25:00.000000000Z,1.27890,186
2019-01-10T03:30:00.000000000Z,1.27904,219
2019-01-10T03:35:00.000000000Z,1.27909,103
2019-01-10T03:40:00.000000000Z,1.27909,252
2019-01-10T03:45:00.000000000Z,1.27940,217
2019-01-10T03:50:00.000000000Z,1.27936,290
2019-01-10T03:55:00.000000000Z,1.27978,222
2019-01-10T04:00:00.000000000Z,1.27916,243
2019-01-10T04:05:00.000000000Z,1.27918,121
2019-01-10T04:10:00.000000000Z,1.27897,202
2019-01-10T04:15:00.000000000Z,1.27907,69
2019-01-10T04:20:00.000000000Z,1.27878,185
2019-01-10T04:25:00.000000000Z,1.27877,39
2019-01-10T04:30:00.000000000Z,1.27850,280
2019-01-10T04:35:00.000000000Z,1.27848,284
2019-01-10T04:40:00.000000000Z,1.27864,58
2019-01-10T04:45:00.000000000Z,1.27828,223
2019-01-10T04:50:00.000000000Z,1.27851,72
2019-01-10T04:55:00.000000000Z,1.27840,134
2019-01-10T05:00:00.000000000Z,1.27818,134
2019-01-10T05:05:00.000000000Z,1.27828,114
2019-01-10T05:10:00.000000000Z,1.27846,47
2019-01-10T05:15:00.000000000Z,1.27850,123
2019-01-10T05:20:00.000000000Z,1.27870,37
2019-01-10T05:25:00.000000000Z,1.27846,180
2019-01-10T05:30:00.000000000Z,1.27858,125
2019-01-10T05:35:00.000000000Z,1.27836,108
2019-01-10T05:40:00.000000000Z,1.27840,73
2019-01-10T05:45:00.000000000Z,1.27834,41
2019-01-10T05:50:00.000000000Z,1.27872,200
2019-01-10T05:55:00.000000000Z,1.27874,187
2019-01-10T06:00:00.000000000Z,1.27866,145
2019-01-10T06:05:00.000000000Z,1.27867,105
2019-01-10T06:10:00.000000000Z,1.27934,104
2019-01-10T06:15:00.000000000Z,1.27856,149
2019-01-10T06:20:00.000000000Z,1.27810,195
2019-01-10T06:25:00.000000000Z,1.27821,126
2019-01-10T06:30:00.000000000Z,1.27807,216
2019-01-10T06:35:00.000000000Z,1.27868,320
2019-01-10T06:40:00.000000000Z,1.27860,136
2019-01-10T06:45:00.000000000Z,1.27904,100
2019-01-10T06:50:00.000000000Z,1.27875,149
2019-01-10T06:55:00.000000000Z,1.27804,142
2019-01-10T07:00:00.000000000Z,1.27796,294
2019-01-10T07:05:00.000000000Z,1.27746,256
2019-01-10T07:10:00.000000000Z,1.27692,484
2019-01-10T07:15:00.000000000Z,1.27728,581
2019-01-10T07:20:00.000000000Z,1.27708,313
2019-01-10T07:25:00.000000000Z,1.27690,244
2019-01-10T07:30:00.000000000Z,1.27756,368
2019-01-10T07:35:00.000000000Z,1.27589,500
2019-01-10T07:40:00.000000000Z,1.27598,434
2019-01-10T07:45:00.000000000Z,1.27570,241
2019-01-10T07:50:00.000000000Z,1.27554,383
2019-01-10T07:55:00.000000000Z,1.27623,369
2019-01-10T08:00:00.000000000Z,1.27624,444
2019-01-10T08:05:00.000000000Z,1.27667,641
2019-01-10T08:10:00.000000000Z,1.27739,563
2019-01-10T08:15:00.000000000Z,1.27698,785
2019-01-10T08:20:00.000000000Z,1.27690,650
2019-01-10T08:25:00.000000000Z,1.27565,235
2019-01-10T08:30:00.000000000Z,1.27602,404
2019-01-10T08:35:00.000000000Z,1.27586,212
2019-01-10T08:40:00.000000000Z,1.27620,302
2019-01-10T08:45:00.000000000Z,1.27671,426
2019-01-10T08:50:00.000000000Z,1.27631,469
2019-01-10T08:55:00.000000000Z,1.27497,494
2019-01-10T09:00:00.000000000Z,1.27540,628
2019-01-10T09:05:00.000000000Z,1.27571,351
2019-01-10T09:10:00.000000000Z,1.27550,309
2019-01-10T09:15:00.000000000Z,1.27565,438
2019-01-10T09:20:00.000000000Z,1.27573,280
2019-01-10T09:25:00.000000000Z,1.27595,307
2019-01-10T09:30:00.000000000Z,1.27657,341
2019-01-10T09:35:00.000000000Z,1.27656,337
2019-01-10T09:40:00.000000000Z,1.27664,325
2019-01-10T09:45:00.000000000Z,1.27642,331
2019-01-10T09:50:00.000000000Z,1.27663,170
2019-01-10T09:55:00.000000000Z,1.27634,223
2019-01-10T10:00:00.000000000Z,1.27582,269
2019-01-10T10:05:00.000000000Z,1.27592,257
2019-01-10T10:10:00.000000000Z,1.27616,308
2019-01-10T10:15:00.000000000Z,1.27628,409
2019-01-10T10:20:00.000000000Z,1.27637,314
2019-01-10T10:25:00.000000000Z,1.27558,338
2019-01-10T10:30:00.000000000Z,1.27585,274
2019-01-10T10:35:00.000000000Z,1.27529,363
2019-01-10T10:40:00.000000000Z,1.27506,265
2019-01-10T10:45:00.000000000Z,1.27493,173
2019-01-10T10:50:00.000000000Z,1.27534,346
2019-01-10T10:55:00.000000000Z,1.27511,221
2019-01-10T11:00:00.000000000Z,1.27559,254
2019-01-10T11:05:00.000000000Z,1.27608,236
2019-01-10T11:10:00.000000000Z,1.27614,310
2019-01-10T11:15:00.000000000Z,1.27562,245
2019-01-10T11:20:00.000000000Z,1.27560,297
2019-01-10T11:25:00.000000000Z,1.27457,213
2019-01-10T11:30:00.000000000Z,1.27332,341
2019-01-10T11:35:00.000000000Z,1.27345,536
2019-01-10T11:40:00.000000000Z,1.27327,600
2019-01-10T11:45:00.000000000Z,1.27381,373
2019-01-10T11:50:00.000000000Z,1.27366,253
2019-01-10T11:55:00.000000000Z,1.27416,333
2019-01-10T12:00:00.000000000Z,1.27358,338
2019-01-10T12:05:00.000000000Z,1.27399,442
2019-01-10T12:10:00.000000000Z,1.27417,388
2019-01-10T12:15:00.000000000Z,1.27392,392
2019-01-10T12:20:00.000000000Z,1.27338,298
2019-01-10T12:25:00.000000000Z,1.27394,140
2019-01-10T12:30:00.000000000Z,1.27352,312
2019-01-10T12:35:00.000000000Z,1.27361,271
2019-01-10T12:40:00.000000000Z,1.27354,176
2019-01-10T12:45:00.000000000Z,1.27376,234
2019-01-10T12:50:00.000000000Z,1.27436,240
2019-01-10T12:55:00.000000000Z,1.27478,377
2019-01-10T13:00:00.000000000Z,1.27553,495
2019-01-10T13:05:00.000000000Z,1.27597,307
2019-01-10T13:10:00.000000000Z,1.27567,232
2019-01-10T13:15:00.000000000Z,1.27548,356
2019-01-10T13:20:00.000000000Z,1.27736,820
2019-01-10T13:25:00.000000000Z,1.27690,350
2019-01-10T13:30:00.000000000Z,1.27596,547
2019-01-10T13:35:00.000000000Z,1.27588,600
2019-01-10T13:40:00.000000000Z,1.27558,479
2019-01-10T13:45:00.000000000Z,1.27632,515
2019-01-10T13:50:00.000000000Z,1.27701,379
2019-01-10T13:55:00.000000000Z,1.27628,487
2019-01-10T14:00:00.000000000Z,1.27601,612
2019-01-10T14:05:00.000000000Z,1.27634,368
2019-01-10T14:10:00.000000000Z,1.27618,385
2019-01-10T14:15:00.000000000Z,1.27618,347
2019-01-10T14:20:00.000000000Z,1.27682,328
2019-01-10T14:25:00.000000000Z,1.27618,363
2019-01-10T14:30:00.000000000Z,1.27633,557
2019-01-10T14:35:00.000000000Z,1.27652,398
2019-01-10T14:40:00.000000000Z,1.27632,327
2019-01-10T14:45:00.000000000Z,1.27576,428
2019-01-10T14:50:00.000000000Z,1.27602,349
2019-01-10T14:55:00.000000000Z,1.27571,411
2019-01-10T15:00:00.000000000Z,1.27553,515
2019-01-10T15:05:00.000000000Z,1.27472,591
2019-01-10T15:10:00.000000000Z,1.27530,489
2019-01-10T15:15:00.000000000Z,1.27498,466
2019-01-10T15:20:00.000000000Z,1.27496,283
2019-01-10T15:25:00.000000000Z,1.27457,496
2019-01-10T15:30:00.000000000Z,1.27496,431
2019-01-10T15:35:00.000000000Z,1.27562,268
2019-01-10T15:40:00.000000000Z,1.27541,526
2019-01-10T15:45:00.000000000Z,1.27630,497
2019-01-10T15:50:00.000000000Z,1.27769,857
2019-01-10T15:55:00.000000000Z,1.27785,920
2019-01-10T16:00:00.000000000Z,1.27674,730
2019-01-10T16:05:00.000000000Z,1.27704,496
2019-01-10T16:10:00.000000000Z,1.27728,368
2019-01-10T16:15:00.000000000Z,1.27678,310
2019-01-10T16:20:00.000000000Z,1.27730,245
2019-01-10T16:25:00.000000000Z,1.27668,423
2019-01-10T16:30:00.000000000Z,1.27650,365
2019-01-10T16:35:00.000000000Z,1.27630,402
2019-01-10T16:40:00.000000000Z,1.27608,179
2019-01-10T16:45:00.000000000Z,1.27664,112
2019-01-10T16:50:00.000000000Z,1.27662,241
2019-01-10T16:55:00.000000000Z,1.27663,316
2019-01-10T17:00:00.000000000Z,1.27628,242
2019-01-10T17:05:00.000000000Z,1.27584,343
2019-01-10T17:10:00.000000000Z,1.27600,324
2019-01-10T17:15:00.000000000Z,1.27574,270
2019-01-10T17:20:00.000000000Z,1.27565,260
2019-01-10T17:25:00.000000000Z,1.27618,192
2019-01-10T17:30:00.000000000Z,1.27527,204
2019-01-10T17:35:00.000000000Z,1.27465,278
2019-01-10T17:40:00.000000000Z,1.27420,358
2019-01-10T17:45:00.000000000Z,1.27504,709
2019-01-10T17:50:00.000000000Z,1.27510,701
2019-01-10T17:55:00.000000000Z,1.27504,627
2019-01-10T18:00:00.000000000Z,1.27550,737
2019-01-10T18:05:00.000000000Z,1.27606,577
2019-01-10T18:10:00.000000000Z,1.27618,357
2019-01-10T18:15:00.000000000Z,1.27579,500
2019-01-10T18:20:00.000000000Z,1.27474,315
2019-01-10T18:25:00.000000000Z,1.27472,501
2019-01-10T18:30:00.000000000Z,1.27486,287
2019-01-10T18:35:00.000000000Z,1.27473,318
2019-01-10T18:40:00.000000000Z,1.27468,419
2019-01-10T18:45:00.000000000Z,1.27549,351
2019-01-10T18:50:00.000000000Z,1.27542,218
2019-01-10T18:55:00.000000000Z,1.27471,298
2019-01-10T19:00:00.000000000Z,1.27490,228
2019-01-10T19:05:00.000000000Z,1.27476,148
2019-01-10T19:10:00.000000000Z,1.27492,175
2019-01-10T19:15:00.000000000Z,1.27508,104
2019-01-10T19:20:00.000000000Z,1.27484,88
2019-01-10T19:25:00.000000000Z,1.27520,64
2019-01-10T19:30:00.000000000Z,1.27502,43
2019-01-10T19:35:00.000000000Z,1.27510,77
2019-01-10T19:40:00.000000000Z,1.27506,51
2019-01-10T19:45:00.000000000Z,1.27543,27
2019-01-10T19:50:00.000000000Z,1.27505,138
2019-01-10T19:55:00.000000000Z,1.27456,189
2019-01-10T20:00:00.000000000Z,1.27430,142
2019-01-10T20:05:00.000000000Z,1.27432,133
2019-01-10T20:10:00.000000000Z,1.27430,174
2019-01-10T20:15:00.000000000Z,1.27452,57
2019-01-10T20:20:00.000000000Z,1.27450,24
2019-01-10T20:25:00.000000000Z,1.27451,42
2019-01-10T20:30:00.000000000Z,1.27450,64
2019-01-10T20:35:00.000000000Z,1.27452,45
2019-01-10T20:40:00.000000000Z,1.27460,60
2019-01-10T20:45:00.000000000Z,1.27458,20
2019-01-10T20:50:00.000000000Z,1.27448,56
2019-01-10T20:55:00.000000000Z,1.27459,73
2019-01-10T21:00:00.000000000Z,1.27458,82
2019-01-10T21:10:00.000000000Z,1.27468,42
2019-01-10T21:15:00.000000000Z,1.27458,38
2019-01-10T21:20:00.000000000Z,1.27454,14
2019-01-10T21:25:00.000000000Z,1.27467,34
2019-01-10T21:30:00.000000000Z,1.27466,25
2019-01-10T21:35:00.000000000Z,1.27458,55
2019-01-10T21:40:00.000000000Z,1.27466,42
2019-01-10T21:45:00.000000000Z,1.27485,92
2019-01-10T21:50:00.000000000Z,1.27506,98
2019-01-10T21:55:00.000000000Z,1.27521,43
2019-01-10T22:00:00.000000000Z,1.27492,13
2019-01-10T22:05:00.000000000Z,1.27462,6
2019-01-10T22:10:00.000000000Z,1.27500,36
2019-01-10T22:15:00.000000000Z,1.27443,28
2019-01-10T22:20:00.000000000Z,1.27568,35
2019-01-10T22:25:00.000000000Z,1.27461,100
2019-01-10T22:30:00.000000000Z,1.27532,39
2019-01-10T22:35:00.000000000Z,1.27523,21
2019-01-10T22:40:00.000000000Z,1.27504,6
2019-01-10T22:45:00.000000000Z,1.27474,56
2019-01-10T22:50:00.000000000Z,1.27507,126
2019-01-10T22:55:00.000000000Z,1.27496,103
2019-01-10T23:00:00.000000000Z,1.27468,35
2019-01-10T23:05:00.000000000Z,1.27493,7
2019-01-10T23:10:00.000000000Z,1.27494,134
2019-01-10T23:15:00.000000000Z,1.27494,826
2019-01-10T23:20:00.000000000Z,1.27495,657
2019-01-10T23:25:00.000000000Z,1.27514,119
2019-01-10T23:30:00.000000000Z,1.27526,83
2019-01-10T23:35:00.000000000Z,1.27544,161
2019-01-10T23:40:00.000000000Z,1.27544,2
2019-01-10T23:45:00.000000000Z,1.27536,140
2019-01-10T23:50:00.000000000Z,1.27538,133
2019-01-10T23:55:00.000000000Z,1.27538,67
2019-01-11T00:00:00.000000000Z,1.27538,289
2019-01-11T00:05:00.000000000Z,1.27529,221
2019-01-11T00:10:00.000000000Z,1.27517,103
2019-01-11T00:15:00.000000000Z,1.27528,129
2019-01-11T00:20:00.000000000Z,1.27526,159
2019-01-11T00:25:00.000000000Z,1.27538,135
2019-01-11T00:30:00.000000000Z,1.27546,271
2019-01-11T00:35:00.000000000Z,1.27566,101
2019-01-11T00:40:00.000000000Z,1.27566,121
2019-01-11T00:45:00.000000000Z,1.27564,147
2019-01-11T00:50:00.000000000Z,1.27480,449
2019-01-11T00:55:00.000000000Z,1.27497,373
2019-01-11T01:00:00.000000000Z,1.27548,237
2019-01-11T01:05:00.000000000Z,1.27554,164
2019-01-11T01:10:00.000000000Z,1.27530,246
2019-01-11T01:15:00.000000000Z,1.27554,107
2019-01-11T01:20:00.000000000Z,1.27504,247
2019-01-11T01:25:00.000000000Z,1.27510,83
2019-01-11T01:30:00.000000000Z,1.27535,333
2019-01-11T01:35:00.000000000Z,1.27566,438
2019-01-11T01:40:00.000000000Z,1.27576,314
2019-01-11T01:45:00.000000000Z,1.27576,244
2019-01-11T01:50:00.000000000Z,1.27556,295
2019-01-11T01:55:00.000000000Z,1.27555,451
2019-01-11T02:00:00.000000000Z,1.27546,152
2019-01-11T02:05:00.000000000Z,1.27518,234
2019-01-11T02:10:00.000000000Z,1.27540,351
2019-01-11T02:15:00.000000000Z,1.27546,176
2019-01-11T02:20:00.000000000Z,1.27536,199
2019-01-11T02:25:00.000000000Z,1.27544,217
2019-01-11T02:30:00.000000000Z,1.27584,236
2019-01-11T02:35:00.000000000Z,1.27571,200
2019-01-11T02:40:00.000000000Z,1.27575,189
2019-01-11T02:45:00.000000000Z,1.27585,228
2019-01-11T02:50:00.000000000Z,1.27574,140
2019-01-11T02:55:00.000000000Z,1.27574,154
2019-01-11T03:00:00.000000000Z,1.27555,170
2019-01-11T03:05:00.000000000Z,1.27566,149
2019-01-11T03:10:00.000000000Z,1.27554,148
2019-01-11T03:15:00.000000000Z,1.27554,103
2019-01-11T03:20:00.000000000Z,1.27565,57
2019-01-11T03:25:00.000000000Z,1.27568,178
2019-01-11T03:30:00.000000000Z,1.27548,322
2019-01-11T03:35:00.000000000Z,1.27553,156
2019-01-11T03:40:00.000000000Z,1.27556,120
2019-01-11T03:45:00.000000000Z,1.27584,108
2019-01-11T03:50:00.000000000Z,1.27582,20
2019-01-11T03:55:00.000000000Z,1.27602,149
2019-01-11T04:00:00.000000000Z,1.27590,154
2019-01-11T04:05:00.000000000Z,1.27616,130
2019-01-11T04:10:00.000000000Z,1.27618,246
2019-01-11T04:15:00.000000000Z,1.27646,261
2019-01-11T04:20:00.000000000Z,1.27644,143
2019-01-11T04:25:00.000000000Z,1.27676,182
2019-01-11T04:30:00.000000000Z,1.27654,315
2019-01-11T04:35:00.000000000Z,1.27663,200
2019-01-11T04:40:00.000000000Z,1.27658,224
2019-01-11T04:45:00.000000000Z,1.27646,187
2019-01-11T04:50:00.000000000Z,1.27645,145
2019-01-11T04:55:00.000000000Z,1.27680,281
2019-01-11T05:00:00.000000000Z,1.27626,186
2019-01-11T05:05:00.000000000Z,1.27644,173
2019-01-11T05:10:00.000000000Z,1.27666,166
2019-01-11T05:15:00.000000000Z,1.27676,223
2019-01-11T05:20:00.000000000Z,1.27662,141
2019-01-11T05:25:00.000000000Z,1.27654,140
2019-01-11T05:30:00.000000000Z,1.27633,215
2019-01-11T05:35:00.000000000Z,1.27638,146
2019-01-11T05:40:00.000000000Z,1.27604,171
2019-01-11T05:45:00.000000000Z,1.27624,190
2019-01-11T05:50:00.000000000Z,1.27572,307
2019-01-11T05:55:00.000000000Z,1.27606,197
2019-01-11T06:00:00.000000000Z,1.27606,161
2019-01-11T06:05:00.000000000Z,1.27591,153
2019-01-11T06:10:00.000000000Z,1.27587,123
2019-01-11T06:15:00.000000000Z,1.27602,153
2019-01-11T06:20:00.000000000Z,1.27589,87
2019-01-11T06:25:00.000000000Z,1.27587,165
2019-01-11T06:30:00.000000000Z,1.27545,198
2019-01-11T06:35:00.000000000Z,1.27534,59
2019-01-11T06:40:00.000000000Z,1.27539,80
2019-01-11T06:45:00.000000000Z,1.27566,77
2019-01-11T06:50:00.000000000Z,1.27560,125
2019-01-11T06:55:00.000000000Z,1.27562,51
2019-01-11T07:00:00.000000000Z,1.27606,293
2019-01-11T07:05:00.000000000Z,1.27612,230
2019-01-11T07:10:00.000000000Z,1.27546,200
2019-01-11T07:15:00.000000000Z,1.27549,169
2019-01-11T07:20:00.000000000Z,1.27594,174
2019-01-11T07:25:00.000000000Z,1.27566,262
2019-01-11T07:30:00.000000000Z,1.27529,219
2019-01-11T07:35:00.000000000Z,1.27456,404
2019-01-11T07:40:00.000000000Z,1.27506,190
2019-01-11T07:45:00.000000000Z,1.27508,144
2019-01-11T07:50:00.000000000Z,1.27475,194
2019-01-11T07:55:00.000000000Z,1.27523,311
2019-01-11T08:00:00.000000000Z,1.27578,338
2019-01-11T08:05:00.000000000Z,1.27618,395
2019-01-11T08:10:00.000000000Z,1.27536,390
2019-01-11T08:15:00.000000000Z,1.27376,646
2019-01-11T08:20:00.000000000Z,1.27418,395
2019-01-11T08:25:00.000000000Z,1.27345,351
2019-01-11T08:30:00.000000000Z,1.27413,421
2019-01-11T08:35:00.000000000Z,1.27438,376
2019-01-11T08:40:00.000000000Z,1.27404,275
2019-01-11T08:45:00.000000000Z,1.27416,444
2019-01-11T08:50:00.000000000Z,1.27397,195
2019-01-11T08:55:00.000000000Z,1.27377,385
2019-01-11T09:00:00.000000000Z,1.27332,426
2019-01-11T09:05:00.000000000Z,1.27122,876
2019-01-11T09:10:00.000000000Z,1.27241,523
2019-01-11T09:15:00.000000000Z,1.27230,260
2019-01-11T09:20:00.000000000Z,1.27282,295
2019-01-11T09:25:00.000000000Z,1.27222,615
2019-01-11T09:30:00.000000000Z,1.27288,617
2019-01-11T09:35:00.000000000Z,1.27216,450
2019-01-11T09:40:00.000000000Z,1.27277,368
2019-01-11T09:45:00.000000000Z,1.27365,322
2019-01-11T09:50:00.000000000Z,1.27368,285
2019-01-11T09:55:00.000000000Z,1.27528,966
2019-01-11T10:00:00.000000000Z,1.27562,749
2019-01-11T10:05:00.000000000Z,1.27624,650
2019-01-11T10:10:00.000000000Z,1.27697,595
2019-01-11T10:15:00.000000000Z,1.27646,375
2019-01-11T10:20:00.000000000Z,1.27684,338
2019-01-11T10:25:00.000000000Z,1.27658,283
2019-01-11T10:30:00.000000000Z,1.27620,228
2019-01-11T10:35:00.000000000Z,1.27659,174
2019-01-11T10:40:00.000000000Z,1.27666,542
2019-01-11T10:45:00.000000000Z,1.27703,336
2019-01-11T10:50:00.000000000Z,1.28274,4085
2019-01-11T10:55:00.000000000Z,1.28234,4375
2019-01-11T11:00:00.000000000Z,1.28078,2018
2019-01-11T11:05:00.000000000Z,1.27998,1063
2019-01-11T11:10:00.000000000Z,1.27810,3012
2019-01-11T11:15:00.000000000Z,1.27868,949
2019-01-11T11:20:00.000000000Z,1.27924,676
2019-01-11T11:25:00.000000000Z,1.27914,555
2019-01-11T11:30:00.000000000Z,1.27953,687
2019-01-11T11:35:00.000000000Z,1.28014,252
2019-01-11T11:40:00.000000000Z,1.28146,700
2019-01-11T11:45:00.000000000Z,1.28284,891
2019-01-11T11:50:00.000000000Z,1.28332,872
2019-01-11T11:55:00.000000000Z,1.28232,528
2019-01-11T12:00:00.000000000Z,1.28219,594
2019-01-11T12:05:00.000000000Z,1.28228,436
2019-01-11T12:10:00.000000000Z,1.28165,584
2019-01-11T12:15:00.000000000Z,1.28100,408
2019-01-11T12:20:00.000000000Z,1.28120,439
2019-01-11T12:25:00.000000000Z,1.28205,387
2019-01-11T12:30:00.000000000Z,1.28220,198
2019-01-11T12:35:00.000000000Z,1.28182,330
2019-01-11T12:40:00.000000000Z,1.28133,190
2019-01-11T12:45:00.000000000Z,1.28180,288
2019-01-11T12:50:00.000000000Z,1.28106,452
2019-01-11T12:55:00.000000000Z,1.28052,321
2019-01-11T13:00:00.000000000Z,1.28056,504
2019-01-11T13:05:00.000000000Z,1.28129,525
2019-01-11T13:10:00.000000000Z,1.28120,439
2019-01-11T13:15:00.000000000Z,1.28110,219
2019-01-11T13:20:00.000000000Z,1.28160,397
2019-01-11T13:25:00.000000000Z,1.28156,387
2019-01-11T13:30:00.000000000Z,1.28153,958
2019-01-11T13:35:00.000000000Z,1.28248,1032
2019-01-11T13:40:00.000000000Z,1.28244,745
2019-01-11T13:45:00.000000000Z,1.28248,855
2019-01-11T13:50:00.000000000Z,1.28216,293
2019-01-11T13:55:00.000000000Z,1.28242,449
2019-01-11T14:00:00.000000000Z,1.28231,357
2019-01-11T14:05:00.000000000Z,1.28156,930
2019-01-11T14:10:00.000000000Z,1.28088,911
2019-01-11T14:15:00.000000000Z,1.28071,1207
2019-01-11T14:20:00.000000000Z,1.27930,1244
2019-01-11T14:25:00.000000000Z,1.27988,967
2019-01-11T14:30:00.000000000Z,1.27962,613
2019-01-11T14:35:00.000000000Z,1.27874,675
2019-01-11T14:40:00.000000000Z,1.27878,572
2019-01-11T14:45:00.000000000Z,1.27816,1126
2019-01-11T14:50:00.000000000Z,1.27818,505
2019-01-11T14:55:00.000000000Z,1.27912,558
2019-01-11T15:00:00.000000000Z,1.27974,653
2019-01-11T15:05:00.000000000Z,1.28040,391
2019-01-11T15:10:00.000000000Z,1.27946,361
2019-01-11T15:15:00.000000000Z,1.27910,406
2019-01-11T15:20:00.000000000Z,1.27942,188
2019-01-11T15:25:00.000000000Z,1.27938,303
2019-01-11T15:30:00.000000000Z,1.27998,265
2019-01-11T15:35:00.000000000Z,1.28012,349
2019-01-11T15:40:00.000000000Z,1.28121,525
2019-01-11T15:45:00.000000000Z,1.28084,735
2019-01-11T15:50:00.000000000Z,1.28147,749
2019-01-11T15:55:00.000000000Z,1.28224,1030
2019-01-11T16:00:00.000000000Z,1.28192,813
2019-01-11T16:05:00.000000000Z,1.28227,345
2019-01-11T16:10:00.000000000Z,1.28284,415
2019-01-11T16:15:00.000000000Z,1.28253,311
2019-01-11T16:20:00.000000000Z,1.28264,283
2019-01-11T16:25:00.000000000Z,1.28272,172
2019-01-11T16:30:00.000000000Z,1.28255,501
2019-01-11T16:35:00.000000000Z,1.28295,518
2019-01-11T16:40:00.000000000Z,1.28361,656
2019-01-11T16:45:00.000000000Z,1.28336,471
2019-01-11T16:50:00.000000000Z,1.28334,499
2019-01-11T16:55:00.000000000Z,1.28348,458
2019-01-11T17:00:00.000000000Z,1.28438,664
2019-01-11T17:05:00.000000000Z,1.28500,829
2019-01-11T17:10:00.000000000Z,1.28454,442
2019-01-11T17:15:00.000000000Z,1.28488,285
2019-01-11T17:20:00.000000000Z,1.28631,480
2019-01-11T17:25:00.000000000Z,1.28596,425
2019-01-11T17:30:00.000000000Z,1.28593,603
2019-01-11T17:35:00.000000000Z,1.28610,281
2019-01-11T17:40:00.000000000Z,1.28602,222
2019-01-11T17:45:00.000000000Z,1.28644,297
2019-01-11T17:50:00.000000000Z,1.28580,234
2019-01-11T17:55:00.000000000Z,1.28590,368
2019-01-11T18:00:00.000000000Z,1.28590,353
2019-01-11T18:05:00.000000000Z,1.28552,217
2019-01-11T18:10:00.000000000Z,1.28541,219
2019-01-11T18:15:00.000000000Z,1.28548,169
2019-01-11T18:20:00.000000000Z,1.28576,218
2019-01-11T18:25:00.000000000Z,1.28557,157
2019-01-11T18:30:00.000000000Z,1.28530,172
2019-01-11T18:35:00.000000000Z,1.28571,251
2019-01-11T18:40:00.000000000Z,1.28540,192
2019-01-11T18:45:00.000000000Z,1.28552,162
2019-01-11T18:50:00.000000000Z,1.28550,173
2019-01-11T18:55:00.000000000Z,1.28506,198
2019-01-11T19:00:00.000000000Z,1.28509,213
2019-01-11T19:05:00.000000000Z,1.28510,110
2019-01-11T19:10:00.000000000Z,1.28504,40
2019-01-11T19:15:00.000000000Z,1.28506,77
2019-01-11T19:20:00.000000000Z,1.28492,110
2019-01-11T19:25:00.000000000Z,1.28498,246
2019-01-11T19:30:00.000000000Z,1.28486,160
2019-01-11T19:35:00.000000000Z,1.28482,166
2019-01-11T19:40:00.000000000Z,1.28434,127
2019-01-11T19:45:00.000000000Z,1.28442,170
2019-01-11T19:50:00.000000000Z,1.28442,104
2019-01-11T19:55:00.000000000Z,1.28448,238
2019-01-11T20:00:00.000000000Z,1.28453,133
2019-01-11T20:05:00.000000000Z,1.28424,51
2019-01-11T20:10:00.000000000Z,1.28376,143
2019-01-11T20:15:00.000000000Z,1.28368,226
2019-01-11T20:20:00.000000000Z,1.28374,191
2019-01-11T20:25:00.000000000Z,1.28344,200
2019-01-11T20:30:00.000000000Z,1.28340,195
2019-01-11T20:35:00.000000000Z,1.28342,248
2019-01-11T20:40:00.000000000Z,1.28337,181
