time,EUR_GBP_close,EUR_GBP_volume
2018-04-16T05:43:00.000000000Z,0.86532,1
2018-04-16T05:44:00.000000000Z,0.86552,11
2018-04-16T05:45:00.000000000Z,0.86551,7
2018-04-16T05:46:00.000000000Z,0.86556,4
2018-04-16T05:47:00.000000000Z,0.86550,4
2018-04-16T05:50:00.000000000Z,0.86546,2
2018-04-16T05:52:00.000000000Z,0.86544,1
2018-04-16T05:53:00.000000000Z,0.86536,3
2018-04-16T05:54:00.000000000Z,0.86536,8
2018-04-16T05:55:00.000000000Z,0.86534,7
2018-04-16T05:56:00.000000000Z,0.86538,4
2018-04-16T05:57:00.000000000Z,0.86536,5
2018-04-16T05:58:00.000000000Z,0.86541,2
2018-04-16T05:59:00.000000000Z,0.86548,3
2018-04-16T06:00:00.000000000Z,0.86540,9
2018-04-16T06:01:00.000000000Z,0.86544,8
2018-04-16T06:02:00.000000000Z,0.86537,15
2018-04-16T06:03:00.000000000Z,0.86534,17
2018-04-16T06:04:00.000000000Z,0.86528,15
2018-04-16T06:05:00.000000000Z,0.86529,10
2018-04-16T06:06:00.000000000Z,0.86529,8
2018-04-16T06:07:00.000000000Z,0.86531,1
2018-04-16T06:08:00.000000000Z,0.86529,21
2018-04-16T06:09:00.000000000Z,0.86530,14
2018-04-16T06:10:00.000000000Z,0.86532,3
2018-04-16T06:11:00.000000000Z,0.86534,7
2018-04-16T06:12:00.000000000Z,0.86526,9
2018-04-16T06:13:00.000000000Z,0.86520,7
2018-04-16T06:14:00.000000000Z,0.86518,11
2018-04-16T06:15:00.000000000Z,0.86512,8
2018-04-16T06:16:00.000000000Z,0.86506,7
2018-04-16T06:17:00.000000000Z,0.86508,5
2018-04-16T06:18:00.000000000Z,0.86508,2
2018-04-16T06:19:00.000000000Z,0.86508,2
2018-04-16T06:20:00.000000000Z,0.86504,8
2018-04-16T06:21:00.000000000Z,0.86480,21
2018-04-16T06:22:00.000000000Z,0.86466,19
2018-04-16T06:23:00.000000000Z,0.86470,4
2018-04-16T06:24:00.000000000Z,0.86446,30
2018-04-16T06:25:00.000000000Z,0.86448,11
2018-04-16T06:26:00.000000000Z,0.86451,24
2018-04-16T06:27:00.000000000Z,0.86464,12
2018-04-16T06:28:00.000000000Z,0.86474,14
2018-04-16T06:29:00.000000000Z,0.86476,7
2018-04-16T06:30:00.000000000Z,0.86484,15
2018-04-16T06:31:00.000000000Z,0.86481,9
2018-04-16T06:32:00.000000000Z,0.86475,11
2018-04-16T06:33:00.000000000Z,0.86480,4
2018-04-16T06:34:00.000000000Z,0.86484,4
2018-04-16T06:35:00.000000000Z,0.86485,10
2018-04-16T06:36:00.000000000Z,0.86490,8
2018-04-16T06:37:00.000000000Z,0.86486,2
2018-04-16T06:38:00.000000000Z,0.86484,9
2018-04-16T06:39:00.000000000Z,0.86488,20
2018-04-16T06:40:00.000000000Z,0.86498,16
2018-04-16T06:41:00.000000000Z,0.86510,9
2018-04-16T06:42:00.000000000Z,0.86519,20
2018-04-16T06:43:00.000000000Z,0.86529,8
2018-04-16T06:45:00.000000000Z,0.86549,17
2018-04-16T06:46:00.000000000Z,0.86556,32
2018-04-16T06:47:00.000000000Z,0.86558,13
2018-04-16T06:48:00.000000000Z,0.86561,9
2018-04-16T06:49:00.000000000Z,0.86554,9
2018-04-16T06:50:00.000000000Z,0.86572,13
2018-04-16T06:51:00.000000000Z,0.86581,15
2018-04-16T06:52:00.000000000Z,0.86564,13
2018-04-16T06:53:00.000000000Z,0.86564,17
2018-04-16T06:54:00.000000000Z,0.86580,19
2018-04-16T06:55:00.000000000Z,0.86582,21
2018-04-16T06:56:00.000000000Z,0.86592,29
2018-04-16T06:57:00.000000000Z,0.86564,37
2018-04-16T06:58:00.000000000Z,0.86560,34
2018-04-16T06:59:00.000000000Z,0.86562,18
2018-04-16T07:00:00.000000000Z,0.86558,41
2018-04-16T07:01:00.000000000Z,0.86557,34
2018-04-16T07:02:00.000000000Z,0.86562,20
2018-04-16T07:03:00.000000000Z,0.86552,14
2018-04-16T07:04:00.000000000Z,0.86557,16
2018-04-16T07:05:00.000000000Z,0.86535,17
2018-04-16T07:06:00.000000000Z,0.86536,27
2018-04-16T07:07:00.000000000Z,0.86531,29
2018-04-16T07:08:00.000000000Z,0.86524,19
2018-04-16T07:09:00.000000000Z,0.86516,16
2018-04-16T07:10:00.000000000Z,0.86521,20
2018-04-16T07:11:00.000000000Z,0.86536,8
2018-04-16T07:12:00.000000000Z,0.86556,35
2018-04-16T07:13:00.000000000Z,0.86554,24
2018-04-16T07:14:00.000000000Z,0.86558,11
2018-04-16T07:15:00.000000000Z,0.86566,16
2018-04-16T07:16:00.000000000Z,0.86590,34
2018-04-16T07:17:00.000000000Z,0.86596,16
2018-04-16T07:18:00.000000000Z,0.86593,20
2018-04-16T07:19:00.000000000Z,0.86584,8
2018-04-16T07:20:00.000000000Z,0.86578,27
2018-04-16T07:21:00.000000000Z,0.86578,14
2018-04-16T07:22:00.000000000Z,0.86571,15
2018-04-16T07:23:00.000000000Z,0.86570,21
2018-04-16T07:24:00.000000000Z,0.86568,12
2018-04-16T07:25:00.000000000Z,0.86568,23
2018-04-16T07:26:00.000000000Z,0.86570,15
2018-04-16T07:27:00.000000000Z,0.86571,9
2018-04-16T07:28:00.000000000Z,0.86590,24
2018-04-16T07:29:00.000000000Z,0.86583,17
2018-04-16T07:30:00.000000000Z,0.86583,10
2018-04-16T07:31:00.000000000Z,0.86594,7
2018-04-16T07:32:00.000000000Z,0.86584,12
2018-04-16T07:33:00.000000000Z,0.86574,12
2018-04-16T07:34:00.000000000Z,0.86576,9
2018-04-16T07:35:00.000000000Z,0.86584,11
2018-04-16T07:36:00.000000000Z,0.86575,15
2018-04-16T07:37:00.000000000Z,0.86579,12
2018-04-16T07:38:00.000000000Z,0.86590,13
2018-04-16T07:39:00.000000000Z,0.86582,13
2018-04-16T07:40:00.000000000Z,0.86590,25
2018-04-16T07:41:00.000000000Z,0.86580,14
2018-04-16T07:42:00.000000000Z,0.86580,4
2018-04-16T07:43:00.000000000Z,0.86569,9
2018-04-16T07:44:00.000000000Z,0.86586,13
2018-04-16T07:45:00.000000000Z,0.86595,12
2018-04-16T07:46:00.000000000Z,0.86593,5
2018-04-16T07:47:00.000000000Z,0.86598,8
2018-04-16T07:48:00.000000000Z,0.86606,11
2018-04-16T07:49:00.000000000Z,0.86610,24
2018-04-16T07:50:00.000000000Z,0.86620,15
2018-04-16T07:51:00.000000000Z,0.86633,7
2018-04-16T07:52:00.000000000Z,0.86642,15
2018-04-16T07:53:00.000000000Z,0.86660,76
2018-04-16T07:54:00.000000000Z,0.86663,39
2018-04-16T07:55:00.000000000Z,0.86656,19
2018-04-16T07:56:00.000000000Z,0.86664,43
2018-04-16T07:57:00.000000000Z,0.86656,31
2018-04-16T07:58:00.000000000Z,0.86644,20
2018-04-16T07:59:00.000000000Z,0.86663,19
2018-04-16T08:00:00.000000000Z,0.86652,12
2018-04-16T08:01:00.000000000Z,0.86660,27
2018-04-16T08:02:00.000000000Z,0.86636,18
2018-04-16T08:03:00.000000000Z,0.86637,34
2018-04-16T08:04:00.000000000Z,0.86619,23
2018-04-16T08:05:00.000000000Z,0.86625,28
2018-04-16T08:06:00.000000000Z,0.86634,17
2018-04-16T08:07:00.000000000Z,0.86641,7
2018-04-16T08:08:00.000000000Z,0.86648,25
2018-04-16T08:09:00.000000000Z,0.86650,9
2018-04-16T08:10:00.000000000Z,0.86674,12
2018-04-16T08:11:00.000000000Z,0.86685,28
2018-04-16T08:12:00.000000000Z,0.86678,13
2018-04-16T08:13:00.000000000Z,0.86686,13
2018-04-16T08:14:00.000000000Z,0.86686,10
2018-04-16T08:15:00.000000000Z,0.86662,24
2018-04-16T08:16:00.000000000Z,0.86639,25
2018-04-16T08:17:00.000000000Z,0.86635,12
2018-04-16T08:18:00.000000000Z,0.86650,19
2018-04-16T08:19:00.000000000Z,0.86610,34
2018-04-16T08:20:00.000000000Z,0.86606,21
2018-04-16T08:21:00.000000000Z,0.86618,25
2018-04-16T08:22:00.000000000Z,0.86602,12
2018-04-16T08:23:00.000000000Z,0.86588,18
2018-04-16T08:24:00.000000000Z,0.86591,17
2018-04-16T08:25:00.000000000Z,0.86595,7
2018-04-16T08:26:00.000000000Z,0.86596,20
2018-04-16T08:27:00.000000000Z,0.86584,59
2018-04-16T08:28:00.000000000Z,0.86580,22
2018-04-16T08:29:00.000000000Z,0.86582,13
2018-04-16T08:30:00.000000000Z,0.86572,21
2018-04-16T08:31:00.000000000Z,0.86572,20
2018-04-16T08:32:00.000000000Z,0.86573,5
2018-04-16T08:33:00.000000000Z,0.86587,32
2018-04-16T08:34:00.000000000Z,0.86590,24
2018-04-16T08:35:00.000000000Z,0.86586,26
2018-04-16T08:36:00.000000000Z,0.86596,16
2018-04-16T08:37:00.000000000Z,0.86602,44
2018-04-16T08:38:00.000000000Z,0.86591,24
2018-04-16T08:39:00.000000000Z,0.86596,19
2018-04-16T08:40:00.000000000Z,0.86594,23
2018-04-16T08:41:00.000000000Z,0.86586,12
2018-04-16T08:42:00.000000000Z,0.86588,25
2018-04-16T08:43:00.000000000Z,0.86620,41
2018-04-16T08:44:00.000000000Z,0.86624,12
2018-04-16T08:45:00.000000000Z,0.86618,15
2018-04-16T08:46:00.000000000Z,0.86644,25
2018-04-16T08:47:00.000000000Z,0.86629,34
2018-04-16T08:48:00.000000000Z,0.86633,8
2018-04-16T08:49:00.000000000Z,0.86629,20
2018-04-16T08:50:00.000000000Z,0.86638,14
2018-04-16T08:51:00.000000000Z,0.86634,4
2018-04-16T08:52:00.000000000Z,0.86634,12
2018-04-16T08:53:00.000000000Z,0.86641,10
2018-04-16T08:54:00.000000000Z,0.86638,11
2018-04-16T08:55:00.000000000Z,0.86632,15
2018-04-16T08:56:00.000000000Z,0.86636,21
2018-04-16T08:57:00.000000000Z,0.86638,14
2018-04-16T08:58:00.000000000Z,0.86632,25
2018-04-16T08:59:00.000000000Z,0.86641,25
2018-04-16T09:00:00.000000000Z,0.86638,23
2018-04-16T09:01:00.000000000Z,0.86638,18
2018-04-16T09:02:00.000000000Z,0.86634,16
2018-04-16T09:03:00.000000000Z,0.86622,11
2018-04-16T09:04:00.000000000Z,0.86624,5
2018-04-16T09:05:00.000000000Z,0.86622,7
2018-04-16T09:06:00.000000000Z,0.86612,12
2018-04-16T09:07:00.000000000Z,0.86610,13
2018-04-16T09:08:00.000000000Z,0.86600,14
2018-04-16T09:09:00.000000000Z,0.86564,34
2018-04-16T09:10:00.000000000Z,0.86566,13
2018-04-16T09:11:00.000000000Z,0.86558,14
2018-04-16T09:12:00.000000000Z,0.86562,10
2018-04-16T09:13:00.000000000Z,0.86558,11
2018-04-16T09:14:00.000000000Z,0.86561,9
2018-04-16T09:15:00.000000000Z,0.86575,6
2018-04-16T09:16:00.000000000Z,0.86566,13
2018-04-16T09:17:00.000000000Z,0.86566,2
2018-04-16T09:18:00.000000000Z,0.86563,7
2018-04-16T09:19:00.000000000Z,0.86566,11
2018-04-16T09:20:00.000000000Z,0.86562,15
2018-04-16T09:21:00.000000000Z,0.86558,5
2018-04-16T09:22:00.000000000Z,0.86551,3
2018-04-16T09:23:00.000000000Z,0.86548,19
2018-04-16T09:24:00.000000000Z,0.86542,6
2018-04-16T09:25:00.000000000Z,0.86546,5
2018-04-16T09:26:00.000000000Z,0.86524,16
2018-04-16T09:27:00.000000000Z,0.86553,30
2018-04-16T09:28:00.000000000Z,0.86552,18
2018-04-16T09:29:00.000000000Z,0.86534,27
2018-04-16T09:30:00.000000000Z,0.86540,24
2018-04-16T09:31:00.000000000Z,0.86548,10
2018-04-16T09:32:00.000000000Z,0.86550,35
2018-04-16T09:33:00.000000000Z,0.86536,43
2018-04-16T09:34:00.000000000Z,0.86490,60
2018-04-16T09:35:00.000000000Z,0.86500,87
2018-04-16T09:36:00.000000000Z,0.86515,24
2018-04-16T09:37:00.000000000Z,0.86520,32
2018-04-16T09:38:00.000000000Z,0.86499,19
2018-04-16T09:39:00.000000000Z,0.86506,25
2018-04-16T09:40:00.000000000Z,0.86506,12
2018-04-16T09:41:00.000000000Z,0.86508,13
2018-04-16T09:42:00.000000000Z,0.86492,34
2018-04-16T09:43:00.000000000Z,0.86490,12
2018-04-16T09:44:00.000000000Z,0.86482,12
2018-04-16T09:45:00.000000000Z,0.86482,8
2018-04-16T09:46:00.000000000Z,0.86454,23
2018-04-16T09:47:00.000000000Z,0.86445,63
2018-04-16T09:48:00.000000000Z,0.86456,33
2018-04-16T09:49:00.000000000Z,0.86440,46
2018-04-16T09:50:00.000000000Z,0.86422,26
2018-04-16T09:51:00.000000000Z,0.86454,46
2018-04-16T09:52:00.000000000Z,0.86437,14
2018-04-16T09:53:00.000000000Z,0.86434,18
2018-04-16T09:54:00.000000000Z,0.86427,38
2018-04-16T09:55:00.000000000Z,0.86408,18
2018-04-16T09:56:00.000000000Z,0.86421,8
2018-04-16T09:57:00.000000000Z,0.86421,8
2018-04-16T09:58:00.000000000Z,0.86440,14
2018-04-16T09:59:00.000000000Z,0.86447,30
2018-04-16T10:00:00.000000000Z,0.86442,12
2018-04-16T10:01:00.000000000Z,0.86442,4
2018-04-16T10:02:00.000000000Z,0.86444,12
2018-04-16T10:03:00.000000000Z,0.86436,7
2018-04-16T10:04:00.000000000Z,0.86423,6
2018-04-16T10:05:00.000000000Z,0.86422,4
2018-04-16T10:06:00.000000000Z,0.86421,10
2018-04-16T10:07:00.000000000Z,0.86427,14
2018-04-16T10:08:00.000000000Z,0.86420,27
2018-04-16T10:09:00.000000000Z,0.86446,14
2018-04-16T10:10:00.000000000Z,0.86448,15
2018-04-16T10:11:00.000000000Z,0.86433,8
2018-04-16T10:12:00.000000000Z,0.86430,7
2018-04-16T10:13:00.000000000Z,0.86433,21
2018-04-16T10:14:00.000000000Z,0.86428,20
2018-04-16T10:15:00.000000000Z,0.86428,12
2018-04-16T10:16:00.000000000Z,0.86426,3
2018-04-16T10:17:00.000000000Z,0.86424,11
2018-04-16T10:18:00.000000000Z,0.86423,9
2018-04-16T10:19:00.000000000Z,0.86424,8
2018-04-16T10:20:00.000000000Z,0.86422,5
2018-04-16T10:21:00.000000000Z,0.86416,7
2018-04-16T10:22:00.000000000Z,0.86434,16
2018-04-16T10:23:00.000000000Z,0.86440,21
2018-04-16T10:24:00.000000000Z,0.86427,10
2018-04-16T10:25:00.000000000Z,0.86438,15
2018-04-16T10:26:00.000000000Z,0.86448,12
2018-04-16T10:27:00.000000000Z,0.86441,7
2018-04-16T10:28:00.000000000Z,0.86440,8
2018-04-16T10:29:00.000000000Z,0.86440,16
2018-04-16T10:30:00.000000000Z,0.86438,9
2018-04-16T10:31:00.000000000Z,0.86432,7
2018-04-16T10:32:00.000000000Z,0.86426,15
2018-04-16T10:33:00.000000000Z,0.86424,5
2018-04-16T10:34:00.000000000Z,0.86431,9
2018-04-16T10:35:00.000000000Z,0.86434,9
2018-04-16T10:36:00.000000000Z,0.86426,15
2018-04-16T10:37:00.000000000Z,0.86420,11
2018-04-16T10:38:00.000000000Z,0.86432,11
2018-04-16T10:39:00.000000000Z,0.86431,4
2018-04-16T10:40:00.000000000Z,0.86436,8
2018-04-16T10:41:00.000000000Z,0.86429,5
2018-04-16T10:42:00.000000000Z,0.86433,4
2018-04-16T10:43:00.000000000Z,0.86425,4
2018-04-16T10:44:00.000000000Z,0.86425,4
2018-04-16T10:45:00.000000000Z,0.86428,9
2018-04-16T10:46:00.000000000Z,0.86422,6
2018-04-16T10:47:00.000000000Z,0.86424,11
2018-04-16T10:48:00.000000000Z,0.86434,12
2018-04-16T10:49:00.000000000Z,0.86426,12
2018-04-16T10:50:00.000000000Z,0.86434,6
2018-04-16T10:51:00.000000000Z,0.86440,11
2018-04-16T10:52:00.000000000Z,0.86446,6
2018-04-16T10:53:00.000000000Z,0.86445,14
2018-04-16T10:54:00.000000000Z,0.86442,16
2018-04-16T10:55:00.000000000Z,0.86444,13
2018-04-16T10:56:00.000000000Z,0.86448,15
2018-04-16T10:57:00.000000000Z,0.86463,20
2018-04-16T10:58:00.000000000Z,0.86465,11
2018-04-16T10:59:00.000000000Z,0.86477,14
2018-04-16T11:00:00.000000000Z,0.86456,31
2018-04-16T11:01:00.000000000Z,0.86456,14
2018-04-16T11:02:00.000000000Z,0.86458,11
2018-04-16T11:03:00.000000000Z,0.86454,4
2018-04-16T11:04:00.000000000Z,0.86468,14
2018-04-16T11:05:00.000000000Z,0.86473,14
2018-04-16T11:06:00.000000000Z,0.86490,9
2018-04-16T11:07:00.000000000Z,0.86478,15
2018-04-16T11:08:00.000000000Z,0.86485,7
2018-04-16T11:09:00.000000000Z,0.86484,8
2018-04-16T11:10:00.000000000Z,0.86476,12
2018-04-16T11:11:00.000000000Z,0.86476,10
2018-04-16T11:12:00.000000000Z,0.86466,16
2018-04-16T11:13:00.000000000Z,0.86472,14
2018-04-16T11:14:00.000000000Z,0.86456,9
2018-04-16T11:15:00.000000000Z,0.86452,12
2018-04-16T11:16:00.000000000Z,0.86460,7
2018-04-16T11:17:00.000000000Z,0.86459,5
2018-04-16T11:18:00.000000000Z,0.86458,2
2018-04-16T11:19:00.000000000Z,0.86463,4
2018-04-16T11:20:00.000000000Z,0.86459,10
2018-04-16T11:21:00.000000000Z,0.86439,11
2018-04-16T11:22:00.000000000Z,0.86450,23
2018-04-16T11:23:00.000000000Z,0.86448,7
2018-04-16T11:24:00.000000000Z,0.86438,6
2018-04-16T11:25:00.000000000Z,0.86428,8
2018-04-16T11:26:00.000000000Z,0.86440,15
2018-04-16T11:27:00.000000000Z,0.86436,26
2018-04-16T11:28:00.000000000Z,0.86433,7
2018-04-16T11:29:00.000000000Z,0.86433,2
2018-04-16T11:30:00.000000000Z,0.86438,2
2018-04-16T11:31:00.000000000Z,0.86448,12
2018-04-16T11:32:00.000000000Z,0.86448,8
2018-04-16T11:33:00.000000000Z,0.86464,19
2018-04-16T11:34:00.000000000Z,0.86461,24
2018-04-16T11:35:00.000000000Z,0.86420,32
2018-04-16T11:36:00.000000000Z,0.86388,80
2018-04-16T11:37:00.000000000Z,0.86404,31
2018-04-16T11:38:00.000000000Z,0.86416,15
2018-04-16T11:39:00.000000000Z,0.86426,14
2018-04-16T11:40:00.000000000Z,0.86428,15
2018-04-16T11:41:00.000000000Z,0.86436,14
2018-04-16T11:42:00.000000000Z,0.86412,18
2018-04-16T11:43:00.000000000Z,0.86424,11
2018-04-16T11:44:00.000000000Z,0.86411,12
2018-04-16T11:45:00.000000000Z,0.86404,5
2018-04-16T11:46:00.000000000Z,0.86397,5
2018-04-16T11:47:00.000000000Z,0.86396,9
2018-04-16T11:48:00.000000000Z,0.86416,10
2018-04-16T11:49:00.000000000Z,0.86430,10
2018-04-16T11:50:00.000000000Z,0.86426,8
2018-04-16T11:51:00.000000000Z,0.86420,7
2018-04-16T11:52:00.000000000Z,0.86424,2
2018-04-16T11:53:00.000000000Z,0.86433,6
2018-04-16T11:54:00.000000000Z,0.86415,8
2018-04-16T11:55:00.000000000Z,0.86426,7
2018-04-16T11:56:00.000000000Z,0.86430,2
2018-04-16T11:57:00.000000000Z,0.86432,12
2018-04-16T11:58:00.000000000Z,0.86424,6
2018-04-16T11:59:00.000000000Z,0.86441,9
2018-04-16T12:00:00.000000000Z,0.86450,30
2018-04-16T12:01:00.000000000Z,0.86464,27
2018-04-16T12:02:00.000000000Z,0.86464,8
2018-04-16T12:03:00.000000000Z,0.86466,11
2018-04-16T12:04:00.000000000Z,0.86470,4
2018-04-16T12:05:00.000000000Z,0.86472,13
2018-04-16T12:06:00.000000000Z,0.86487,9
2018-04-16T12:07:00.000000000Z,0.86492,6
2018-04-16T12:08:00.000000000Z,0.86482,14
2018-04-16T12:09:00.000000000Z,0.86468,15
2018-04-16T12:10:00.000000000Z,0.86464,13
2018-04-16T12:11:00.000000000Z,0.86456,5
2018-04-16T12:12:00.000000000Z,0.86452,4
2018-04-16T12:13:00.000000000Z,0.86458,8
2018-04-16T12:14:00.000000000Z,0.86468,9
2018-04-16T12:15:00.000000000Z,0.86438,42
2018-04-16T12:16:00.000000000Z,0.86430,51
2018-04-16T12:17:00.000000000Z,0.86418,19
2018-04-16T12:18:00.000000000Z,0.86409,36
2018-04-16T12:19:00.000000000Z,0.86422,14
2018-04-16T12:20:00.000000000Z,0.86428,19
2018-04-16T12:21:00.000000000Z,0.86426,15
2018-04-16T12:22:00.000000000Z,0.86420,10
2018-04-16T12:23:00.000000000Z,0.86422,5
2018-04-16T12:24:00.000000000Z,0.86416,7
2018-04-16T12:25:00.000000000Z,0.86426,12
2018-04-16T12:26:00.000000000Z,0.86430,1
2018-04-16T12:27:00.000000000Z,0.86436,13
2018-04-16T12:28:00.000000000Z,0.86426,4
2018-04-16T12:29:00.000000000Z,0.86433,34
2018-04-16T12:30:00.000000000Z,0.86436,21
2018-04-16T12:31:00.000000000Z,0.86442,19
2018-04-16T12:32:00.000000000Z,0.86450,19
2018-04-16T12:33:00.000000000Z,0.86445,16
2018-04-16T12:34:00.000000000Z,0.86456,26
2018-04-16T12:35:00.000000000Z,0.86442,14
2018-04-16T12:36:00.000000000Z,0.86445,9
2018-04-16T12:37:00.000000000Z,0.86450,12
2018-04-16T12:38:00.000000000Z,0.86454,8
2018-04-16T12:39:00.000000000Z,0.86444,12
2018-04-16T12:40:00.000000000Z,0.86463,12
2018-04-16T12:41:00.000000000Z,0.86450,14
2018-04-16T12:42:00.000000000Z,0.86460,26
2018-04-16T12:43:00.000000000Z,0.86473,17
2018-04-16T12:44:00.000000000Z,0.86477,10
2018-04-16T12:45:00.000000000Z,0.86473,12
2018-04-16T12:46:00.000000000Z,0.86479,35
2018-04-16T12:47:00.000000000Z,0.86490,15
2018-04-16T12:48:00.000000000Z,0.86492,19
2018-04-16T12:49:00.000000000Z,0.86486,17
2018-04-16T12:50:00.000000000Z,0.86504,12
2018-04-16T12:51:00.000000000Z,0.86516,15
2018-04-16T12:52:00.000000000Z,0.86519,21
2018-04-16T12:53:00.000000000Z,0.86524,25
2018-04-16T12:54:00.000000000Z,0.86508,20
2018-04-16T12:55:00.000000000Z,0.86514,18
2018-04-16T12:56:00.000000000Z,0.86518,24
2018-04-16T12:57:00.000000000Z,0.86512,12
2018-04-16T12:58:00.000000000Z,0.86514,21
2018-04-16T12:59:00.000000000Z,0.86511,13
2018-04-16T13:00:00.000000000Z,0.86502,16
2018-04-16T13:01:00.000000000Z,0.86500,15
2018-04-16T13:02:00.000000000Z,0.86499,20
2018-04-16T13:03:00.000000000Z,0.86490,19
2018-04-16T13:04:00.000000000Z,0.86484,7
2018-04-16T13:05:00.000000000Z,0.86486,17
2018-04-16T13:06:00.000000000Z,0.86506,39
2018-04-16T13:07:00.000000000Z,0.86510,76
2018-04-16T13:08:00.000000000Z,0.86506,41
2018-04-16T13:09:00.000000000Z,0.86508,13
2018-04-16T13:10:00.000000000Z,0.86492,25
2018-04-16T13:11:00.000000000Z,0.86488,14
2018-04-16T13:12:00.000000000Z,0.86473,24
2018-04-16T13:13:00.000000000Z,0.86480,11
2018-04-16T13:14:00.000000000Z,0.86475,12
2018-04-16T13:15:00.000000000Z,0.86480,14
2018-04-16T13:16:00.000000000Z,0.86492,29
2018-04-16T13:17:00.000000000Z,0.86474,10
2018-04-16T13:18:00.000000000Z,0.86473,12
2018-04-16T13:19:00.000000000Z,0.86474,4
2018-04-16T13:20:00.000000000Z,0.86475,11
2018-04-16T13:21:00.000000000Z,0.86478,12
2018-04-16T13:22:00.000000000Z,0.86478,10
2018-04-16T13:23:00.000000000Z,0.86468,8
2018-04-16T13:24:00.000000000Z,0.86482,12
2018-04-16T13:25:00.000000000Z,0.86474,12
2018-04-16T13:26:00.000000000Z,0.86469,10
2018-04-16T13:27:00.000000000Z,0.86458,11
2018-04-16T13:28:00.000000000Z,0.86463,8
2018-04-16T13:29:00.000000000Z,0.86461,3
2018-04-16T13:30:00.000000000Z,0.86453,25
2018-04-16T13:31:00.000000000Z,0.86460,18
2018-04-16T13:32:00.000000000Z,0.86480,16
2018-04-16T13:33:00.000000000Z,0.86480,14
2018-04-16T13:34:00.000000000Z,0.86486,15
2018-04-16T13:35:00.000000000Z,0.86478,15
2018-04-16T13:36:00.000000000Z,0.86468,14
2018-04-16T13:37:00.000000000Z,0.86476,18
2018-04-16T13:38:00.000000000Z,0.86474,12
2018-04-16T13:39:00.000000000Z,0.86471,16
2018-04-16T13:40:00.000000000Z,0.86468,19
2018-04-16T13:41:00.000000000Z,0.86476,13
2018-04-16T13:42:00.000000000Z,0.86474,11
2018-04-16T13:43:00.000000000Z,0.86482,14
2018-04-16T13:44:00.000000000Z,0.86477,16
2018-04-16T13:45:00.000000000Z,0.86473,17
2018-04-16T13:46:00.000000000Z,0.86477,14
2018-04-16T13:47:00.000000000Z,0.86484,21
2018-04-16T13:48:00.000000000Z,0.86479,20
2018-04-16T13:49:00.000000000Z,0.86472,9
2018-04-16T13:50:00.000000000Z,0.86463,29
2018-04-16T13:51:00.000000000Z,0.86470,15
2018-04-16T13:52:00.000000000Z,0.86464,13
2018-04-16T13:53:00.000000000Z,0.86458,11
2018-04-16T13:54:00.000000000Z,0.86443,26
2018-04-16T13:55:00.000000000Z,0.86442,11
2018-04-16T13:56:00.000000000Z,0.86459,20
2018-04-16T13:57:00.000000000Z,0.86466,9
2018-04-16T13:58:00.000000000Z,0.86446,18
2018-04-16T13:59:00.000000000Z,0.86441,13
2018-04-16T14:00:00.000000000Z,0.86431,44
2018-04-16T14:01:00.000000000Z,0.86435,20
2018-04-16T14:02:00.000000000Z,0.86431,26
2018-04-16T14:03:00.000000000Z,0.86448,23
2018-04-16T14:04:00.000000000Z,0.86452,20
2018-04-16T14:05:00.000000000Z,0.86442,18
2018-04-16T14:06:00.000000000Z,0.86442,18
2018-04-16T14:07:00.000000000Z,0.86457,14
2018-04-16T14:08:00.000000000Z,0.86463,11
2018-04-16T14:09:00.000000000Z,0.86463,12
2018-04-16T14:10:00.000000000Z,0.86461,9
2018-04-16T14:11:00.000000000Z,0.86454,11
2018-04-16T14:12:00.000000000Z,0.86464,9
2018-04-16T14:13:00.000000000Z,0.86456,19
2018-04-16T14:14:00.000000000Z,0.86463,11
2018-04-16T14:15:00.000000000Z,0.86462,13
2018-04-16T14:16:00.000000000Z,0.86458,14
2018-04-16T14:17:00.000000000Z,0.86466,12
2018-04-16T14:18:00.000000000Z,0.86466,18
2018-04-16T14:19:00.000000000Z,0.86462,10
2018-04-16T14:20:00.000000000Z,0.86462,10
2018-04-16T14:21:00.000000000Z,0.86460,10
2018-04-16T14:22:00.000000000Z,0.86473,23
2018-04-16T14:23:00.000000000Z,0.86481,17
2018-04-16T14:24:00.000000000Z,0.86476,18
2018-04-16T14:25:00.000000000Z,0.86482,21
2018-04-16T14:26:00.000000000Z,0.86488,24
2018-04-16T14:27:00.000000000Z,0.86476,26
2018-04-16T14:28:00.000000000Z,0.86479,9
2018-04-16T14:29:00.000000000Z,0.86466,20
2018-04-16T14:30:00.000000000Z,0.86454,9
2018-04-16T14:31:00.000000000Z,0.86464,20
2018-04-16T14:32:00.000000000Z,0.86456,9
2018-04-16T14:33:00.000000000Z,0.86447,10
2018-04-16T14:34:00.000000000Z,0.86452,8
2018-04-16T14:35:00.000000000Z,0.86454,7
2018-04-16T14:36:00.000000000Z,0.86456,13
2018-04-16T14:37:00.000000000Z,0.86461,10
2018-04-16T14:38:00.000000000Z,0.86465,11
2018-04-16T14:39:00.000000000Z,0.86462,5
2018-04-16T14:40:00.000000000Z,0.86475,8
2018-04-16T14:41:00.000000000Z,0.86468,5
2018-04-16T14:42:00.000000000Z,0.86473,6
2018-04-16T14:43:00.000000000Z,0.86473,10
