time,GBP_JPY_close,GBP_JPY_volume
2019-01-03T20:40:00.000000000Z,135.846,272
2019-01-03T20:45:00.000000000Z,135.932,207
2019-01-03T20:50:00.000000000Z,135.936,187
2019-01-03T20:55:00.000000000Z,135.854,314
2019-01-03T21:00:00.000000000Z,135.892,269
2019-01-03T21:05:00.000000000Z,135.856,93
2019-01-03T21:10:00.000000000Z,135.868,133
2019-01-03T21:15:00.000000000Z,135.886,37
2019-01-03T21:20:00.000000000Z,135.822,90
2019-01-03T21:25:00.000000000Z,135.952,78
2019-01-03T21:30:00.000000000Z,135.909,116
2019-01-03T21:35:00.000000000Z,135.962,96
2019-01-03T21:40:00.000000000Z,135.959,67
2019-01-03T21:45:00.000000000Z,136.072,206
2019-01-03T21:50:00.000000000Z,136.058,138
2019-01-03T21:55:00.000000000Z,136.048,112
2019-01-03T22:00:00.000000000Z,135.999,45
2019-01-03T22:05:00.000000000Z,136.032,59
2019-01-03T22:10:00.000000000Z,136.019,43
2019-01-03T22:15:00.000000000Z,136.016,41
2019-01-03T22:20:00.000000000Z,136.054,79
2019-01-03T22:25:00.000000000Z,136.003,63
2019-01-03T22:30:00.000000000Z,136.037,62
2019-01-03T22:35:00.000000000Z,136.018,30
2019-01-03T22:40:00.000000000Z,136.027,82
2019-01-03T22:45:00.000000000Z,136.057,54
2019-01-03T22:50:00.000000000Z,136.041,35
2019-01-03T22:55:00.000000000Z,136.054,38
2019-01-03T23:00:00.000000000Z,136.052,119
2019-01-03T23:05:00.000000000Z,136.158,157
2019-01-03T23:10:00.000000000Z,136.307,626
2019-01-03T23:15:00.000000000Z,136.266,266
2019-01-03T23:20:00.000000000Z,136.208,183
2019-01-03T23:25:00.000000000Z,136.248,147
2019-01-03T23:30:00.000000000Z,136.258,137
2019-01-03T23:35:00.000000000Z,136.208,161
2019-01-03T23:40:00.000000000Z,136.239,99
2019-01-03T23:45:00.000000000Z,136.227,246
2019-01-03T23:50:00.000000000Z,136.200,148
2019-01-03T23:55:00.000000000Z,136.191,173
2019-01-04T00:00:00.000000000Z,135.984,877
2019-01-04T00:05:00.000000000Z,135.964,549
2019-01-04T00:10:00.000000000Z,135.830,513
2019-01-04T00:15:00.000000000Z,135.944,428
2019-01-04T00:20:00.000000000Z,136.043,295
2019-01-04T00:25:00.000000000Z,136.005,184
2019-01-04T00:30:00.000000000Z,136.120,254
2019-01-04T00:35:00.000000000Z,136.114,219
2019-01-04T00:40:00.000000000Z,136.093,195
2019-01-04T00:45:00.000000000Z,136.094,338
2019-01-04T00:50:00.000000000Z,136.012,353
2019-01-04T00:55:00.000000000Z,135.899,501
2019-01-04T01:00:00.000000000Z,136.079,413
2019-01-04T01:05:00.000000000Z,135.986,166
2019-01-04T01:10:00.000000000Z,136.000,184
2019-01-04T01:15:00.000000000Z,136.058,220
2019-01-04T01:20:00.000000000Z,135.991,263
2019-01-04T01:25:00.000000000Z,135.987,276
2019-01-04T01:30:00.000000000Z,135.985,392
2019-01-04T01:35:00.000000000Z,136.215,402
2019-01-04T01:40:00.000000000Z,136.209,194
2019-01-04T01:45:00.000000000Z,136.299,397
2019-01-04T01:50:00.000000000Z,136.376,319
2019-01-04T01:55:00.000000000Z,136.322,209
2019-01-04T02:00:00.000000000Z,136.350,163
2019-01-04T02:05:00.000000000Z,136.286,156
2019-01-04T02:10:00.000000000Z,136.280,134
2019-01-04T02:15:00.000000000Z,136.283,126
2019-01-04T02:20:00.000000000Z,136.442,290
2019-01-04T02:25:00.000000000Z,136.513,459
2019-01-04T02:30:00.000000000Z,136.448,182
2019-01-04T02:35:00.000000000Z,136.486,172
2019-01-04T02:40:00.000000000Z,136.550,161
2019-01-04T02:45:00.000000000Z,136.628,270
2019-01-04T02:50:00.000000000Z,136.615,160
2019-01-04T02:55:00.000000000Z,136.630,419
2019-01-04T03:00:00.000000000Z,136.646,263
2019-01-04T03:05:00.000000000Z,136.724,223
2019-01-04T03:10:00.000000000Z,136.735,166
2019-01-04T03:15:00.000000000Z,136.758,177
2019-01-04T03:20:00.000000000Z,136.790,143
2019-01-04T03:25:00.000000000Z,136.900,214
2019-01-04T03:30:00.000000000Z,137.022,250
2019-01-04T03:35:00.000000000Z,136.970,230
2019-01-04T03:40:00.000000000Z,136.940,166
2019-01-04T03:45:00.000000000Z,136.834,146
2019-01-04T03:50:00.000000000Z,136.899,104
2019-01-04T03:55:00.000000000Z,136.950,127
2019-01-04T04:00:00.000000000Z,136.971,75
2019-01-04T04:05:00.000000000Z,137.001,297
2019-01-04T04:10:00.000000000Z,136.952,121
2019-01-04T04:15:00.000000000Z,136.908,162
2019-01-04T04:20:00.000000000Z,136.920,122
2019-01-04T04:25:00.000000000Z,136.950,132
2019-01-04T04:30:00.000000000Z,136.934,121
2019-01-04T04:35:00.000000000Z,136.964,150
2019-01-04T04:40:00.000000000Z,136.982,120
2019-01-04T04:45:00.000000000Z,136.907,132
2019-01-04T04:50:00.000000000Z,136.944,79
2019-01-04T04:55:00.000000000Z,136.906,73
2019-01-04T05:00:00.000000000Z,136.922,83
2019-01-04T05:05:00.000000000Z,136.916,76
2019-01-04T05:10:00.000000000Z,136.930,54
2019-01-04T05:15:00.000000000Z,136.918,98
2019-01-04T05:20:00.000000000Z,136.909,66
2019-01-04T05:25:00.000000000Z,136.894,62
2019-01-04T05:30:00.000000000Z,136.912,126
2019-01-04T05:35:00.000000000Z,136.880,84
2019-01-04T05:40:00.000000000Z,136.808,117
2019-01-04T05:45:00.000000000Z,136.782,119
2019-01-04T05:50:00.000000000Z,136.724,131
2019-01-04T05:55:00.000000000Z,136.779,96
2019-01-04T06:00:00.000000000Z,136.797,118
2019-01-04T06:05:00.000000000Z,136.701,107
2019-01-04T06:10:00.000000000Z,136.724,96
2019-01-04T06:15:00.000000000Z,136.624,255
2019-01-04T06:20:00.000000000Z,136.701,88
2019-01-04T06:25:00.000000000Z,136.678,96
2019-01-04T06:30:00.000000000Z,136.668,113
2019-01-04T06:35:00.000000000Z,136.626,100
2019-01-04T06:40:00.000000000Z,136.574,135
2019-01-04T06:45:00.000000000Z,136.608,77
2019-01-04T06:50:00.000000000Z,136.698,113
2019-01-04T06:55:00.000000000Z,136.708,137
2019-01-04T07:00:00.000000000Z,136.789,242
2019-01-04T07:05:00.000000000Z,136.793,223
2019-01-04T07:10:00.000000000Z,136.805,226
2019-01-04T07:15:00.000000000Z,136.800,242
2019-01-04T07:20:00.000000000Z,136.719,185
2019-01-04T07:25:00.000000000Z,136.684,225
2019-01-04T07:30:00.000000000Z,136.611,292
2019-01-04T07:35:00.000000000Z,136.328,434
2019-01-04T07:40:00.000000000Z,136.364,385
2019-01-04T07:45:00.000000000Z,136.428,211
2019-01-04T07:50:00.000000000Z,136.382,339
2019-01-04T07:55:00.000000000Z,136.438,317
2019-01-04T08:00:00.000000000Z,136.501,511
2019-01-04T08:05:00.000000000Z,136.720,525
2019-01-04T08:10:00.000000000Z,136.632,433
2019-01-04T08:15:00.000000000Z,136.615,295
2019-01-04T08:20:00.000000000Z,136.666,317
2019-01-04T08:25:00.000000000Z,136.609,278
2019-01-04T08:30:00.000000000Z,136.646,250
2019-01-04T08:35:00.000000000Z,136.702,223
2019-01-04T08:40:00.000000000Z,136.788,317
2019-01-04T08:45:00.000000000Z,136.812,278
2019-01-04T08:50:00.000000000Z,136.812,197
2019-01-04T08:55:00.000000000Z,136.882,264
2019-01-04T09:00:00.000000000Z,136.807,318
2019-01-04T09:05:00.000000000Z,136.862,247
2019-01-04T09:10:00.000000000Z,136.808,275
2019-01-04T09:15:00.000000000Z,136.776,214
2019-01-04T09:20:00.000000000Z,136.896,627
2019-01-04T09:25:00.000000000Z,136.830,464
2019-01-04T09:30:00.000000000Z,136.810,347
2019-01-04T09:35:00.000000000Z,136.862,272
2019-01-04T09:40:00.000000000Z,136.814,201
2019-01-04T09:45:00.000000000Z,136.872,166
2019-01-04T09:50:00.000000000Z,136.854,173
2019-01-04T09:55:00.000000000Z,136.899,259
2019-01-04T10:00:00.000000000Z,136.816,420
2019-01-04T10:05:00.000000000Z,136.868,249
2019-01-04T10:10:00.000000000Z,136.960,240
2019-01-04T10:15:00.000000000Z,137.072,347
2019-01-04T10:20:00.000000000Z,137.059,272
2019-01-04T10:25:00.000000000Z,137.104,192
2019-01-04T10:30:00.000000000Z,136.997,257
2019-01-04T10:35:00.000000000Z,136.901,235
2019-01-04T10:40:00.000000000Z,136.888,156
2019-01-04T10:45:00.000000000Z,136.862,181
2019-01-04T10:50:00.000000000Z,136.820,134
2019-01-04T10:55:00.000000000Z,136.868,146
2019-01-04T11:00:00.000000000Z,136.892,100
2019-01-04T11:05:00.000000000Z,136.860,180
2019-01-04T11:10:00.000000000Z,136.832,108
2019-01-04T11:15:00.000000000Z,136.826,184
2019-01-04T11:20:00.000000000Z,136.858,164
2019-01-04T11:25:00.000000000Z,136.872,149
2019-01-04T11:30:00.000000000Z,136.871,200
2019-01-04T11:35:00.000000000Z,136.858,144
2019-01-04T11:40:00.000000000Z,136.876,117
2019-01-04T11:45:00.000000000Z,136.800,150
2019-01-04T11:50:00.000000000Z,136.808,143
2019-01-04T11:55:00.000000000Z,136.793,179
2019-01-04T12:00:00.000000000Z,136.827,200
2019-01-04T12:05:00.000000000Z,136.851,113
2019-01-04T12:10:00.000000000Z,136.858,138
2019-01-04T12:15:00.000000000Z,136.846,164
2019-01-04T12:20:00.000000000Z,136.887,191
2019-01-04T12:25:00.000000000Z,136.898,123
2019-01-04T12:30:00.000000000Z,136.880,128
2019-01-04T12:35:00.000000000Z,136.856,127
2019-01-04T12:40:00.000000000Z,136.873,89
2019-01-04T12:45:00.000000000Z,136.849,134
2019-01-04T12:50:00.000000000Z,136.832,65
2019-01-04T12:55:00.000000000Z,136.837,131
2019-01-04T13:00:00.000000000Z,136.914,256
2019-01-04T13:05:00.000000000Z,136.860,176
2019-01-04T13:10:00.000000000Z,136.908,148
2019-01-04T13:15:00.000000000Z,136.958,250
2019-01-04T13:20:00.000000000Z,136.884,294
2019-01-04T13:25:00.000000000Z,136.950,442
2019-01-04T13:30:00.000000000Z,136.894,1871
2019-01-04T13:35:00.000000000Z,136.950,883
2019-01-04T13:40:00.000000000Z,137.091,674
2019-01-04T13:45:00.000000000Z,137.003,608
2019-01-04T13:50:00.000000000Z,136.957,627
2019-01-04T13:55:00.000000000Z,136.930,426
2019-01-04T14:00:00.000000000Z,136.921,585
2019-01-04T14:05:00.000000000Z,136.916,462
2019-01-04T14:10:00.000000000Z,136.993,486
2019-01-04T14:15:00.000000000Z,136.952,306
2019-01-04T14:20:00.000000000Z,137.008,510
2019-01-04T14:25:00.000000000Z,136.988,457
2019-01-04T14:30:00.000000000Z,137.063,705
2019-01-04T14:35:00.000000000Z,137.074,461
2019-01-04T14:40:00.000000000Z,137.050,570
2019-01-04T14:45:00.000000000Z,137.026,504
2019-01-04T14:50:00.000000000Z,136.950,386
2019-01-04T14:55:00.000000000Z,136.996,463
2019-01-04T15:00:00.000000000Z,136.876,497
2019-01-04T15:05:00.000000000Z,136.839,349
2019-01-04T15:10:00.000000000Z,136.794,310
2019-01-04T15:15:00.000000000Z,136.740,663
2019-01-04T15:20:00.000000000Z,136.989,1227
2019-01-04T15:25:00.000000000Z,137.354,1723
2019-01-04T15:30:00.000000000Z,137.480,1301
2019-01-04T15:35:00.000000000Z,137.403,1001
2019-01-04T15:40:00.000000000Z,137.380,740
2019-01-04T15:45:00.000000000Z,137.408,612
2019-01-04T15:50:00.000000000Z,137.390,821
2019-01-04T15:55:00.000000000Z,137.556,1054
2019-01-04T16:00:00.000000000Z,137.469,1042
2019-01-04T16:05:00.000000000Z,137.685,596
2019-01-04T16:10:00.000000000Z,137.754,708
2019-01-04T16:15:00.000000000Z,137.732,451
2019-01-04T16:20:00.000000000Z,137.664,377
2019-01-04T16:25:00.000000000Z,137.558,364
2019-01-04T16:30:00.000000000Z,137.712,366
2019-01-04T16:35:00.000000000Z,137.656,345
2019-01-04T16:40:00.000000000Z,137.808,561
2019-01-04T16:45:00.000000000Z,137.842,404
2019-01-04T16:50:00.000000000Z,137.944,374
2019-01-04T16:55:00.000000000Z,137.930,382
2019-01-04T17:00:00.000000000Z,137.962,314
2019-01-04T17:05:00.000000000Z,138.068,265
2019-01-04T17:10:00.000000000Z,138.014,366
2019-01-04T17:15:00.000000000Z,137.892,491
2019-01-04T17:20:00.000000000Z,137.885,395
2019-01-04T17:25:00.000000000Z,137.889,364
2019-01-04T17:30:00.000000000Z,137.935,303
2019-01-04T17:35:00.000000000Z,137.966,265
2019-01-04T17:40:00.000000000Z,138.046,190
2019-01-04T17:45:00.000000000Z,138.120,281
2019-01-04T17:50:00.000000000Z,138.135,295
2019-01-04T17:55:00.000000000Z,138.014,294
2019-01-04T18:00:00.000000000Z,138.084,248
2019-01-04T18:05:00.000000000Z,138.176,234
2019-01-04T18:10:00.000000000Z,138.178,324
2019-01-04T18:15:00.000000000Z,138.135,211
2019-01-04T18:20:00.000000000Z,138.146,140
2019-01-04T18:25:00.000000000Z,138.174,162
2019-01-04T18:30:00.000000000Z,138.156,209
2019-01-04T18:35:00.000000000Z,138.124,204
2019-01-04T18:40:00.000000000Z,138.047,327
2019-01-04T18:45:00.000000000Z,138.122,302
2019-01-04T18:50:00.000000000Z,138.118,218
2019-01-04T18:55:00.000000000Z,138.084,225
2019-01-04T19:00:00.000000000Z,138.109,281
2019-01-04T19:05:00.000000000Z,138.174,365
2019-01-04T19:10:00.000000000Z,138.226,193
2019-01-04T19:15:00.000000000Z,138.236,269
2019-01-04T19:20:00.000000000Z,138.240,245
2019-01-04T19:25:00.000000000Z,138.272,238
2019-01-04T19:30:00.000000000Z,138.250,189
2019-01-04T19:35:00.000000000Z,138.277,191
2019-01-04T19:40:00.000000000Z,138.250,138
2019-01-04T19:45:00.000000000Z,138.254,188
2019-01-04T19:50:00.000000000Z,138.252,183
2019-01-04T19:55:00.000000000Z,138.270,292
2019-01-04T20:00:00.000000000Z,138.172,274
2019-01-04T20:05:00.000000000Z,138.172,215
2019-01-04T20:10:00.000000000Z,138.198,137
2019-01-04T20:15:00.000000000Z,138.191,145
2019-01-04T20:20:00.000000000Z,138.165,140
2019-01-04T20:25:00.000000000Z,138.150,97
2019-01-04T20:30:00.000000000Z,138.166,75
2019-01-04T20:35:00.000000000Z,138.154,90
2019-01-04T20:40:00.000000000Z,138.132,105
2019-01-04T20:45:00.000000000Z,138.106,128
2019-01-04T20:50:00.000000000Z,138.129,147
2019-01-04T20:55:00.000000000Z,138.158,230
2019-01-04T21:00:00.000000000Z,138.104,99
2019-01-04T21:05:00.000000000Z,138.106,95
2019-01-04T21:10:00.000000000Z,138.134,85
2019-01-04T21:15:00.000000000Z,138.142,115
2019-01-04T21:20:00.000000000Z,138.113,44
2019-01-04T21:25:00.000000000Z,138.070,87
2019-01-04T21:30:00.000000000Z,138.082,61
2019-01-04T21:35:00.000000000Z,138.072,93
2019-01-04T21:40:00.000000000Z,138.096,90
2019-01-04T21:45:00.000000000Z,138.116,173
2019-01-04T21:50:00.000000000Z,138.115,151
2019-01-04T21:55:00.000000000Z,138.092,391
2019-01-06T22:00:00.000000000Z,138.120,41
2019-01-06T22:05:00.000000000Z,138.144,44
2019-01-06T22:10:00.000000000Z,138.044,143
2019-01-06T22:15:00.000000000Z,138.035,42
2019-01-06T22:20:00.000000000Z,138.016,18
2019-01-06T22:25:00.000000000Z,138.020,1
2019-01-06T22:30:00.000000000Z,138.053,31
2019-01-06T22:35:00.000000000Z,138.042,47
2019-01-06T22:40:00.000000000Z,138.042,26
2019-01-06T22:45:00.000000000Z,138.037,9
2019-01-06T22:50:00.000000000Z,137.955,125
2019-01-06T22:55:00.000000000Z,138.074,105
2019-01-06T23:00:00.000000000Z,138.004,279
2019-01-06T23:05:00.000000000Z,137.978,168
2019-01-06T23:10:00.000000000Z,137.949,215
2019-01-06T23:15:00.000000000Z,138.089,183
2019-01-06T23:20:00.000000000Z,138.124,187
2019-01-06T23:25:00.000000000Z,138.274,208
2019-01-06T23:30:00.000000000Z,138.218,199
2019-01-06T23:35:00.000000000Z,138.256,190
2019-01-06T23:40:00.000000000Z,138.258,101
2019-01-06T23:45:00.000000000Z,138.220,233
2019-01-06T23:50:00.000000000Z,138.300,162
2019-01-06T23:55:00.000000000Z,138.210,279
2019-01-07T00:00:00.000000000Z,138.194,562
2019-01-07T00:05:00.000000000Z,138.186,264
2019-01-07T00:10:00.000000000Z,138.182,143
2019-01-07T00:15:00.000000000Z,138.201,145
2019-01-07T00:20:00.000000000Z,138.235,129
2019-01-07T00:25:00.000000000Z,138.228,96
2019-01-07T00:30:00.000000000Z,138.254,127
2019-01-07T00:35:00.000000000Z,138.252,126
2019-01-07T00:40:00.000000000Z,138.249,120
2019-01-07T00:45:00.000000000Z,138.194,114
2019-01-07T00:50:00.000000000Z,138.208,182
2019-01-07T00:55:00.000000000Z,138.150,164
2019-01-07T01:00:00.000000000Z,138.159,189
2019-01-07T01:05:00.000000000Z,138.151,125
2019-01-07T01:10:00.000000000Z,138.164,103
2019-01-07T01:15:00.000000000Z,138.155,65
2019-01-07T01:20:00.000000000Z,138.167,118
2019-01-07T01:25:00.000000000Z,138.222,127
2019-01-07T01:30:00.000000000Z,138.278,126
2019-01-07T01:35:00.000000000Z,138.202,121
2019-01-07T01:40:00.000000000Z,138.175,221
2019-01-07T01:45:00.000000000Z,138.128,226
2019-01-07T01:50:00.000000000Z,138.044,223
2019-01-07T01:55:00.000000000Z,138.090,96
2019-01-07T02:00:00.000000000Z,138.048,139
2019-01-07T02:05:00.000000000Z,138.072,101
2019-01-07T02:10:00.000000000Z,138.002,151
2019-01-07T02:15:00.000000000Z,138.004,138
2019-01-07T02:20:00.000000000Z,138.027,142
2019-01-07T02:25:00.000000000Z,138.048,75
2019-01-07T02:30:00.000000000Z,138.017,93
2019-01-07T02:35:00.000000000Z,138.006,65
2019-01-07T02:40:00.000000000Z,138.002,45
2019-01-07T02:45:00.000000000Z,137.994,71
2019-01-07T02:50:00.000000000Z,137.965,57
2019-01-07T02:55:00.000000000Z,137.931,59
2019-01-07T03:00:00.000000000Z,137.946,117
2019-01-07T03:05:00.000000000Z,137.883,194
2019-01-07T03:10:00.000000000Z,137.878,114
2019-01-07T03:15:00.000000000Z,137.756,176
2019-01-07T03:20:00.000000000Z,137.791,121
2019-01-07T03:25:00.000000000Z,137.836,94
2019-01-07T03:30:00.000000000Z,137.854,107
2019-01-07T03:35:00.000000000Z,137.824,109
2019-01-07T03:40:00.000000000Z,137.863,82
2019-01-07T03:45:00.000000000Z,137.806,99
2019-01-07T03:50:00.000000000Z,137.784,123
2019-01-07T03:55:00.000000000Z,137.864,111
2019-01-07T04:00:00.000000000Z,137.818,81
2019-01-07T04:05:00.000000000Z,137.768,268
2019-01-07T04:10:00.000000000Z,137.860,468
2019-01-07T04:15:00.000000000Z,137.828,157
2019-01-07T04:20:00.000000000Z,137.830,125
2019-01-07T04:25:00.000000000Z,137.869,137
2019-01-07T04:30:00.000000000Z,137.864,143
2019-01-07T04:35:00.000000000Z,137.904,87
2019-01-07T04:40:00.000000000Z,137.876,103
2019-01-07T04:45:00.000000000Z,137.914,155
2019-01-07T04:50:00.000000000Z,137.982,182
2019-01-07T04:55:00.000000000Z,138.036,165
2019-01-07T05:00:00.000000000Z,138.003,183
2019-01-07T05:05:00.000000000Z,137.982,92
2019-01-07T05:10:00.000000000Z,138.025,113
2019-01-07T05:15:00.000000000Z,138.024,60
2019-01-07T05:20:00.000000000Z,138.012,45
2019-01-07T05:25:00.000000000Z,138.040,94
2019-01-07T05:30:00.000000000Z,138.028,67
2019-01-07T05:35:00.000000000Z,137.985,113
2019-01-07T05:40:00.000000000Z,137.934,120
2019-01-07T05:45:00.000000000Z,137.930,65
2019-01-07T05:50:00.000000000Z,137.858,110
2019-01-07T05:55:00.000000000Z,137.932,97
2019-01-07T06:00:00.000000000Z,137.914,116
2019-01-07T06:05:00.000000000Z,137.900,173
2019-01-07T06:10:00.000000000Z,137.896,107
2019-01-07T06:15:00.000000000Z,137.898,132
2019-01-07T06:20:00.000000000Z,137.966,128
2019-01-07T06:25:00.000000000Z,137.952,112
2019-01-07T06:30:00.000000000Z,137.988,50
2019-01-07T06:35:00.000000000Z,137.977,43
2019-01-07T06:40:00.000000000Z,137.994,67
2019-01-07T06:45:00.000000000Z,137.936,70
2019-01-07T06:50:00.000000000Z,137.924,55
2019-01-07T06:55:00.000000000Z,137.936,125
2019-01-07T07:00:00.000000000Z,137.842,316
2019-01-07T07:05:00.000000000Z,137.801,369
2019-01-07T07:10:00.000000000Z,137.856,327
2019-01-07T07:15:00.000000000Z,137.865,347
2019-01-07T07:20:00.000000000Z,137.868,208
2019-01-07T07:25:00.000000000Z,137.924,239
2019-01-07T07:30:00.000000000Z,137.916,234
2019-01-07T07:35:00.000000000Z,137.981,273
2019-01-07T07:40:00.000000000Z,137.950,285
2019-01-07T07:45:00.000000000Z,137.958,226
2019-01-07T07:50:00.000000000Z,137.931,269
2019-01-07T07:55:00.000000000Z,137.928,262
2019-01-07T08:00:00.000000000Z,137.835,400
2019-01-07T08:05:00.000000000Z,137.802,323
2019-01-07T08:10:00.000000000Z,137.746,293
2019-01-07T08:15:00.000000000Z,137.729,256
2019-01-07T08:20:00.000000000Z,137.829,218
2019-01-07T08:25:00.000000000Z,137.860,205
2019-01-07T08:30:00.000000000Z,137.844,189
2019-01-07T08:35:00.000000000Z,137.838,143
2019-01-07T08:40:00.000000000Z,137.801,216
2019-01-07T08:45:00.000000000Z,137.624,383
2019-01-07T08:50:00.000000000Z,137.738,266
2019-01-07T08:55:00.000000000Z,137.710,329
2019-01-07T09:00:00.000000000Z,137.783,284
2019-01-07T09:05:00.000000000Z,137.754,195
2019-01-07T09:10:00.000000000Z,137.875,153
2019-01-07T09:15:00.000000000Z,137.812,186
2019-01-07T09:20:00.000000000Z,137.746,196
2019-01-07T09:25:00.000000000Z,137.712,160
2019-01-07T09:30:00.000000000Z,137.826,201
2019-01-07T09:35:00.000000000Z,137.854,210
2019-01-07T09:40:00.000000000Z,137.926,388
2019-01-07T09:45:00.000000000Z,138.000,227
2019-01-07T09:50:00.000000000Z,137.988,421
2019-01-07T09:55:00.000000000Z,137.956,182
2019-01-07T10:00:00.000000000Z,137.854,217
2019-01-07T10:05:00.000000000Z,137.882,201
2019-01-07T10:10:00.000000000Z,137.869,172
2019-01-07T10:15:00.000000000Z,137.866,165
2019-01-07T10:20:00.000000000Z,137.798,113
2019-01-07T10:25:00.000000000Z,137.858,84
2019-01-07T10:30:00.000000000Z,137.846,132
2019-01-07T10:35:00.000000000Z,137.868,164
2019-01-07T10:40:00.000000000Z,137.932,171
2019-01-07T10:45:00.000000000Z,137.959,163
2019-01-07T10:50:00.000000000Z,137.910,168
2019-01-07T10:55:00.000000000Z,137.946,162
2019-01-07T11:00:00.000000000Z,137.995,203
2019-01-07T11:05:00.000000000Z,138.073,225
2019-01-07T11:10:00.000000000Z,138.094,86
2019-01-07T11:15:00.000000000Z,138.046,166
2019-01-07T11:20:00.000000000Z,137.984,136
2019-01-07T11:25:00.000000000Z,137.988,122
2019-01-07T11:30:00.000000000Z,138.042,128
2019-01-07T11:35:00.000000000Z,138.085,188
2019-01-07T11:40:00.000000000Z,138.168,183
2019-01-07T11:45:00.000000000Z,138.144,219
2019-01-07T11:50:00.000000000Z,138.130,141
2019-01-07T11:55:00.000000000Z,138.204,246
2019-01-07T12:00:00.000000000Z,138.168,235
2019-01-07T12:05:00.000000000Z,138.136,139
2019-01-07T12:10:00.000000000Z,138.172,149
2019-01-07T12:15:00.000000000Z,138.174,169
2019-01-07T12:20:00.000000000Z,138.162,124
2019-01-07T12:25:00.000000000Z,138.128,143
2019-01-07T12:30:00.000000000Z,138.090,153
2019-01-07T12:35:00.000000000Z,138.083,158
2019-01-07T12:40:00.000000000Z,138.101,120
2019-01-07T12:45:00.000000000Z,138.005,153
2019-01-07T12:50:00.000000000Z,137.979,172
2019-01-07T12:55:00.000000000Z,138.007,224
2019-01-07T13:00:00.000000000Z,138.052,216
2019-01-07T13:05:00.000000000Z,138.043,126
2019-01-07T13:10:00.000000000Z,138.096,247
2019-01-07T13:15:00.000000000Z,138.164,285
2019-01-07T13:20:00.000000000Z,138.200,218
2019-01-07T13:25:00.000000000Z,138.223,140
2019-01-07T13:30:00.000000000Z,138.192,216
2019-01-07T13:35:00.000000000Z,138.191,158
2019-01-07T13:40:00.000000000Z,138.324,181
