time,EUR_USD_close,EUR_USD_volume,GBP_USD_close,GBP_USD_volume,EUR_GBP_close,EUR_GBP_volume
2018-04-13T19:22:00.000000000Z,1.23370,38.0,1.42391,31.0,0.86640,5.0
2018-04-13T19:23:00.000000000Z,1.23364,52.0,1.42392,29.0,0.86640,6.0
2018-04-13T19:24:00.000000000Z,1.23364,22.0,1.42390,12.0,0.86640,8.0
2018-04-13T19:25:00.000000000Z,1.23362,39.0,1.42383,38.0,0.86644,8.0
2018-04-13T19:26:00.000000000Z,1.23362,25.0,1.42388,30.0,0.86642,11.0
2018-04-13T19:27:00.000000000Z,1.23365,18.0,1.42392,8.0,0.86640,7.0
2018-04-13T19:28:00.000000000Z,1.23356,24.0,1.42383,21.0,0.86639,8.0
2018-04-13T19:29:00.000000000Z,1.23362,22.0,1.42394,21.0,0.86634,2.0
2018-04-13T19:30:00.000000000Z,1.23363,11.0,1.42380,37.0,0.86644,4.0
2018-04-13T19:31:00.000000000Z,1.23362,23.0,1.42383,38.0,0.86642,7.0
2018-04-13T19:32:00.000000000Z,1.23354,24.0,1.42382,20.0,0.86636,3.0
2018-04-13T19:33:00.000000000Z,1.23349,14.0,1.42395,35.0,0.86624,13.0
2018-04-13T19:34:00.000000000Z,1.23350,7.0,1.42394,32.0,0.86626,3.0
2018-04-13T19:35:00.000000000Z,1.23347,24.0,1.42395,8.0,0.86628,3.0
2018-04-13T19:36:00.000000000Z,1.23350,44.0,1.42391,24.0,0.86626,5.0
2018-04-13T19:37:00.000000000Z,1.23351,16.0,1.42391,24.0,0.86626,5.0
2018-04-13T19:38:00.000000000Z,1.23356,5.0,1.42391,24.0,0.86628,1.0
2018-04-13T19:39:00.000000000Z,1.23354,20.0,1.42405,3.0,0.86625,3.0
2018-04-13T19:40:00.000000000Z,1.23361,29.0,1.42414,34.0,0.86620,6.0
2018-04-13T19:41:00.000000000Z,1.23358,37.0,1.42417,30.0,0.86619,4.0
2018-04-13T19:42:00.000000000Z,1.23357,21.0,1.42422,22.0,0.86617,5.0
2018-04-13T19:43:00.000000000Z,1.23357,21.0,1.42422,8.0,0.86615,1.0
2018-04-13T19:44:00.000000000Z,1.23364,7.0,1.42435,9.0,0.86610,4.0
2018-04-13T19:45:00.000000000Z,1.23366,12.0,1.42432,8.0,0.86614,6.0
2018-04-13T19:46:00.000000000Z,1.23362,28.0,1.42432,8.0,0.86610,4.0
2018-04-13T19:47:00.000000000Z,1.23362,8.0,1.42438,25.0,0.86606,3.0
2018-04-13T19:48:00.000000000Z,1.23364,11.0,1.42447,27.0,0.86604,3.0
2018-04-13T19:49:00.000000000Z,1.23367,2.0,1.42446,26.0,0.86604,4.0
2018-04-13T19:50:00.000000000Z,1.23359,14.0,1.42438,9.0,0.86606,3.0
2018-04-13T19:51:00.000000000Z,1.23360,13.0,1.42430,1.0,0.86608,3.0
2018-04-13T19:52:00.000000000Z,1.23352,51.0,1.42420,28.0,0.86609,4.0
2018-04-13T19:53:00.000000000Z,1.23345,54.0,1.42410,43.0,0.86610,6.0
2018-04-13T19:54:00.000000000Z,1.23354,7.0,1.42416,16.0,0.86610,6.0
2018-04-13T19:55:00.000000000Z,1.23358,4.0,1.42425,36.0,0.86610,14.0
2018-04-13T19:56:00.000000000Z,1.23348,9.0,1.42421,14.0,0.86606,5.0
2018-04-13T19:57:00.000000000Z,1.23358,3.0,1.42426,8.0,0.86609,1.0
2018-04-13T19:58:00.000000000Z,1.23352,13.0,1.42438,48.0,0.86598,9.0
2018-04-13T19:59:00.000000000Z,1.23372,25.0,1.42444,36.0,0.86609,14.0
2018-04-13T20:00:00.000000000Z,1.23395,13.0,1.42457,21.0,0.86614,12.0
2018-04-13T20:01:00.000000000Z,1.23390,6.0,1.42459,8.0,0.86614,8.0
2018-04-13T20:02:00.000000000Z,1.23392,1.0,1.42459,8.0,0.86614,8.0
2018-04-13T20:03:00.000000000Z,1.23390,10.0,1.42459,8.0,0.86612,1.0
2018-04-13T20:04:00.000000000Z,1.23392,23.0,1.42459,8.0,0.86614,1.0
2018-04-13T20:05:00.000000000Z,1.23381,13.0,1.42444,2.0,0.86610,4.0
2018-04-13T20:06:00.000000000Z,1.23383,5.0,1.42428,17.0,0.86627,16.0
2018-04-13T20:07:00.000000000Z,1.23381,5.0,1.42428,9.0,0.86625,1.0
2018-04-13T20:09:00.000000000Z,1.23380,1.0,1.42428,3.0,0.86625,1.0
2018-04-13T20:10:00.000000000Z,1.23397,17.0,1.42438,15.0,0.86632,7.0
2018-04-13T20:11:00.000000000Z,1.23397,6.0,1.42438,4.0,0.86634,1.0
2018-04-13T20:12:00.000000000Z,1.23395,21.0,1.42432,9.0,0.86636,4.0
2018-04-13T20:13:00.000000000Z,1.23395,21.0,1.42432,2.0,0.86634,1.0
2018-04-13T20:14:00.000000000Z,1.23402,6.0,1.42430,8.0,0.86640,3.0
2018-04-13T20:15:00.000000000Z,1.23400,9.0,1.42424,10.0,0.86640,2.0
2018-04-13T20:16:00.000000000Z,1.23394,18.0,1.42424,10.0,0.86636,3.0
2018-04-13T20:17:00.000000000Z,1.23394,2.0,1.42418,4.0,0.86642,2.0
2018-04-13T20:18:00.000000000Z,1.23386,17.0,1.42418,4.0,0.86636,3.0
2018-04-13T20:19:00.000000000Z,1.23386,6.0,1.42418,4.0,0.86634,1.0
2018-04-13T20:20:00.000000000Z,1.23386,3.0,1.42418,4.0,0.86634,1.0
2018-04-13T20:21:00.000000000Z,1.23390,8.0,1.42418,4.0,0.86638,2.0
2018-04-13T20:22:00.000000000Z,1.23364,45.0,1.42418,8.0,0.86622,14.0
2018-04-13T20:23:00.000000000Z,1.23366,4.0,1.42417,7.0,0.86622,14.0
2018-04-13T20:24:00.000000000Z,1.23366,4.0,1.42416,1.0,0.86622,14.0
2018-04-13T20:25:00.000000000Z,1.23372,1.0,1.42420,7.0,0.86624,3.0
2018-04-13T20:26:00.000000000Z,1.23372,1.0,1.42418,8.0,0.86624,3.0
2018-04-13T20:27:00.000000000Z,1.23369,7.0,1.42418,8.0,0.86625,2.0
2018-04-13T20:28:00.000000000Z,1.23372,8.0,1.42418,8.0,0.86627,1.0
2018-04-13T20:29:00.000000000Z,1.23374,20.0,1.42407,19.0,0.86630,5.0
2018-04-13T20:30:00.000000000Z,1.23366,54.0,1.42404,47.0,0.86628,12.0
2018-04-13T20:31:00.000000000Z,1.23364,17.0,1.42408,4.0,0.86628,2.0
2018-04-13T20:32:00.000000000Z,1.23367,5.0,1.42408,4.0,0.86630,3.0
2018-04-13T20:33:00.000000000Z,1.23364,5.0,1.42408,4.0,0.86630,3.0
2018-04-13T20:34:00.000000000Z,1.23359,2.0,1.42408,4.0,0.86628,1.0
2018-04-13T20:35:00.000000000Z,1.23356,7.0,1.42395,6.0,0.86625,3.0
2018-04-13T20:36:00.000000000Z,1.23358,13.0,1.42400,25.0,0.86624,4.0
2018-04-13T20:37:00.000000000Z,1.23360,1.0,1.42406,22.0,0.86622,1.0
2018-04-13T20:38:00.000000000Z,1.23360,1.0,1.42406,3.0,0.86622,1.0
2018-04-13T20:39:00.000000000Z,1.23360,1.0,1.42408,3.0,0.86622,1.0
2018-04-13T20:40:00.000000000Z,1.23360,1.0,1.42422,21.0,0.86620,1.0
2018-04-13T20:41:00.000000000Z,1.23363,25.0,1.42416,15.0,0.86616,6.0
2018-04-13T20:42:00.000000000Z,1.23360,6.0,1.42421,23.0,0.86611,2.0
2018-04-13T20:43:00.000000000Z,1.23364,16.0,1.42457,28.0,0.86602,6.0
2018-04-13T20:44:00.000000000Z,1.23362,3.0,1.42460,18.0,0.86597,4.0
2018-04-13T20:45:00.000000000Z,1.23358,50.0,1.42463,49.0,0.86590,5.0
2018-04-13T20:46:00.000000000Z,1.23356,16.0,1.42446,34.0,0.86599,4.0
2018-04-13T20:47:00.000000000Z,1.23342,17.0,1.42444,30.0,0.86592,3.0
2018-04-13T20:48:00.000000000Z,1.23346,6.0,1.42439,14.0,0.86597,2.0
2018-04-13T20:49:00.000000000Z,1.23346,33.0,1.42434,28.0,0.86597,4.0
2018-04-13T20:50:00.000000000Z,1.23341,32.0,1.42414,66.0,0.86598,7.0
2018-04-13T20:51:00.000000000Z,1.23338,49.0,1.42401,224.0,0.86614,39.0
2018-04-13T20:52:00.000000000Z,1.23332,12.0,1.42408,59.0,0.86608,14.0
2018-04-13T20:53:00.000000000Z,1.23329,57.0,1.42402,71.0,0.86607,11.0
2018-04-13T20:54:00.000000000Z,1.23308,84.0,1.42382,164.0,0.86592,21.0
2018-04-13T20:55:00.000000000Z,1.23304,237.0,1.42404,399.0,0.86592,33.0
2018-04-13T20:56:00.000000000Z,1.23315,67.0,1.42384,101.0,0.86596,5.0
2018-04-13T20:57:00.000000000Z,1.23304,51.0,1.42408,94.0,0.86591,5.0
2018-04-13T20:58:00.000000000Z,1.23294,81.0,1.42402,28.0,0.86594,3.0
2018-04-13T20:59:00.000000000Z,1.23306,17.0,1.42371,68.0,0.86611,9.0
2018-04-15T21:00:00.000000000Z,1.23318,2.0,1.42498,2.0,0.86585,1.0
2018-04-15T21:01:00.000000000Z,1.23312,1.0,1.42467,2.0,0.86574,3.0
2018-04-15T21:02:00.000000000Z,1.23308,8.0,1.42457,4.0,0.86574,4.0
2018-04-15T21:03:00.000000000Z,1.23284,26.0,1.42306,36.0,0.86618,15.0
2018-04-15T21:04:00.000000000Z,1.23264,34.0,1.42344,4.0,0.86600,2.0
2018-04-15T21:05:00.000000000Z,1.23258,32.0,1.42345,8.0,0.86606,5.0
2018-04-15T21:06:00.000000000Z,1.23268,9.0,1.42342,6.0,0.86620,3.0
2018-04-15T21:07:00.000000000Z,1.23261,34.0,1.42310,3.0,0.86610,2.0
2018-04-15T21:08:00.000000000Z,1.23276,20.0,1.42312,1.0,0.86614,1.0
2018-04-15T21:09:00.000000000Z,1.23256,15.0,1.42312,1.0,0.86610,1.0
2018-04-15T21:10:00.000000000Z,1.23264,10.0,1.42310,2.0,0.86614,1.0
2018-04-15T21:11:00.000000000Z,1.23258,19.0,1.42310,4.0,0.86610,1.0
2018-04-15T21:12:00.000000000Z,1.23266,87.0,1.42310,5.0,0.86611,10.0
2018-04-15T21:13:00.000000000Z,1.23260,9.0,1.42305,5.0,0.86611,10.0
2018-04-15T21:14:00.000000000Z,1.23282,8.0,1.42440,13.0,0.86583,6.0
2018-04-15T21:15:00.000000000Z,1.23284,3.0,1.42423,38.0,0.86566,11.0
2018-04-15T21:16:00.000000000Z,1.23350,41.0,1.42434,15.0,0.86578,3.0
2018-04-15T21:17:00.000000000Z,1.23369,19.0,1.42423,40.0,0.86603,16.0
2018-04-15T21:18:00.000000000Z,1.23300,73.0,1.42409,20.0,0.86574,8.0
2018-04-15T21:19:00.000000000Z,1.23322,47.0,1.42446,6.0,0.86582,2.0
2018-04-15T21:20:00.000000000Z,1.23327,16.0,1.42446,2.0,0.86591,2.0
2018-04-15T21:21:00.000000000Z,1.23327,16.0,1.42446,1.0,0.86587,1.0
2018-04-15T21:22:00.000000000Z,1.23327,16.0,1.42446,1.0,0.86582,1.0
2018-04-15T21:23:00.000000000Z,1.23320,1.0,1.42446,1.0,0.86582,1.0
2018-04-15T21:24:00.000000000Z,1.23320,1.0,1.42444,1.0,0.86587,1.0
2018-04-15T21:25:00.000000000Z,1.23320,1.0,1.42414,25.0,0.86578,6.0
2018-04-15T21:26:00.000000000Z,1.23320,1.0,1.42460,5.0,0.86584,3.0
2018-04-15T21:27:00.000000000Z,1.23320,1.0,1.42460,5.0,0.86582,2.0
2018-04-15T21:28:00.000000000Z,1.23320,1.0,1.42460,5.0,0.86570,3.0
2018-04-15T21:29:00.000000000Z,1.23320,1.0,1.42462,70.0,0.86560,6.0
2018-04-15T21:30:00.000000000Z,1.23320,1.0,1.42412,48.0,0.86561,6.0
2018-04-15T21:31:00.000000000Z,1.23320,1.0,1.42516,138.0,0.86550,4.0
2018-04-15T21:32:00.000000000Z,1.23320,1.0,1.42463,58.0,0.86550,4.0
2018-04-15T21:33:00.000000000Z,1.23320,1.0,1.42490,17.0,0.86550,4.0
2018-04-15T21:34:00.000000000Z,1.23342,16.0,1.42438,33.0,0.86570,4.0
2018-04-15T21:35:00.000000000Z,1.23346,19.0,1.42467,95.0,0.86570,6.0
2018-04-15T21:36:00.000000000Z,1.23356,3.0,1.42456,50.0,0.86592,7.0
2018-04-15T21:37:00.000000000Z,1.23344,36.0,1.42418,17.0,0.86596,1.0
2018-04-15T21:38:00.000000000Z,1.23322,69.0,1.42414,34.0,0.86580,8.0
2018-04-15T21:39:00.000000000Z,1.23322,11.0,1.42414,53.0,0.86580,8.0
2018-04-15T21:40:00.000000000Z,1.23322,11.0,1.42453,148.0,0.86584,1.0
2018-04-15T21:41:00.000000000Z,1.23322,11.0,1.42454,10.0,0.86584,1.0
2018-04-15T21:42:00.000000000Z,1.23348,25.0,1.42456,4.0,0.86595,6.0
2018-04-15T21:43:00.000000000Z,1.23331,4.0,1.42412,6.0,0.86587,2.0
2018-04-15T21:44:00.000000000Z,1.23331,4.0,1.42411,5.0,0.86587,2.0
2018-04-15T21:45:00.000000000Z,1.23331,4.0,1.42412,4.0,0.86587,2.0
2018-04-15T21:46:00.000000000Z,1.23335,1.0,1.42410,23.0,0.86596,2.0
2018-04-15T21:47:00.000000000Z,1.23369,16.0,1.42410,23.0,0.86604,2.0
2018-04-15T21:48:00.000000000Z,1.23357,20.0,1.42408,2.0,0.86599,3.0
2018-04-15T21:49:00.000000000Z,1.23341,4.0,1.42410,2.0,0.86603,1.0
2018-04-15T21:50:00.000000000Z,1.23340,1.0,1.42407,4.0,0.86603,1.0
2018-04-15T21:51:00.000000000Z,1.23342,52.0,1.42407,5.0,0.86594,6.0
2018-04-15T21:52:00.000000000Z,1.23322,21.0,1.42407,5.0,0.86594,2.0
2018-04-15T21:53:00.000000000Z,1.23334,3.0,1.42408,3.0,0.86594,2.0
2018-04-15T21:54:00.000000000Z,1.23334,3.0,1.42408,6.0,0.86594,2.0
2018-04-15T21:55:00.000000000Z,1.23334,3.0,1.42405,15.0,0.86594,2.0
2018-04-15T21:56:00.000000000Z,1.23334,3.0,1.42404,5.0,0.86594,2.0
2018-04-15T21:57:00.000000000Z,1.23328,4.0,1.42402,10.0,0.86594,2.0
2018-04-15T21:58:00.000000000Z,1.23344,5.0,1.42438,34.0,0.86594,2.0
2018-04-15T21:59:00.000000000Z,1.23298,40.0,1.42392,51.0,0.86574,11.0
2018-04-15T22:00:00.000000000Z,1.23347,154.0,1.42439,200.0,0.86596,15.0
2018-04-15T22:01:00.000000000Z,1.23329,105.0,1.42399,424.0,0.86600,13.0
2018-04-15T22:02:00.000000000Z,1.23343,55.0,1.42428,517.0,0.86604,7.0
2018-04-15T22:03:00.000000000Z,1.23336,66.0,1.42426,1079.0,0.86608,7.0
2018-04-15T22:04:00.000000000Z,1.23318,80.0,1.42386,204.0,0.86602,12.0
2018-04-15T22:05:00.000000000Z,1.23312,89.0,1.42410,205.0,0.86598,9.0
2018-04-15T22:06:00.000000000Z,1.23318,67.0,1.42392,340.0,0.86598,2.0
2018-04-15T22:07:00.000000000Z,1.23318,63.0,1.42390,75.0,0.86602,7.0
2018-04-15T22:08:00.000000000Z,1.23315,15.0,1.42388,61.0,0.86598,5.0
2018-04-15T22:09:00.000000000Z,1.23320,88.0,1.42386,48.0,0.86600,3.0
2018-04-15T22:10:00.000000000Z,1.23306,21.0,1.42382,19.0,0.86600,3.0
2018-04-15T22:11:00.000000000Z,1.23304,8.0,1.42386,111.0,0.86604,15.0
2018-04-15T22:12:00.000000000Z,1.23296,25.0,1.42395,40.0,0.86592,8.0
2018-04-15T22:13:00.000000000Z,1.23272,64.0,1.42370,36.0,0.86590,11.0
2018-04-15T22:14:00.000000000Z,1.23290,29.0,1.42382,50.0,0.86594,7.0
2018-04-15T22:15:00.000000000Z,1.23276,28.0,1.42346,76.0,0.86596,3.0
2018-04-15T22:16:00.000000000Z,1.23276,6.0,1.42352,33.0,0.86594,3.0
2018-04-15T22:17:00.000000000Z,1.23276,6.0,1.42356,12.0,0.86594,3.0
2018-04-15T22:18:00.000000000Z,1.23280,16.0,1.42352,18.0,0.86594,2.0
2018-04-15T22:19:00.000000000Z,1.23274,5.0,1.42358,33.0,0.86590,3.0
2018-04-15T22:20:00.000000000Z,1.23268,2.0,1.42361,24.0,0.86584,4.0
2018-04-15T22:21:00.000000000Z,1.23266,1.0,1.42348,25.0,0.86588,3.0
2018-04-15T22:22:00.000000000Z,1.23268,3.0,1.42354,17.0,0.86586,3.0
2018-04-15T22:23:00.000000000Z,1.23262,27.0,1.42354,4.0,0.86586,8.0
2018-04-15T22:24:00.000000000Z,1.23268,34.0,1.42354,7.0,0.86586,6.0
2018-04-15T22:25:00.000000000Z,1.23270,16.0,1.42358,18.0,0.86587,2.0
2018-04-15T22:26:00.000000000Z,1.23266,5.0,1.42352,8.0,0.86589,1.0
2018-04-15T22:27:00.000000000Z,1.23266,5.0,1.42353,3.0,0.86589,1.0
2018-04-15T22:28:00.000000000Z,1.23277,16.0,1.42364,31.0,0.86590,8.0
2018-04-15T22:29:00.000000000Z,1.23279,8.0,1.42365,5.0,0.86594,4.0
2018-04-15T22:30:00.000000000Z,1.23266,7.0,1.42369,13.0,0.86590,2.0
2018-04-15T22:31:00.000000000Z,1.23274,3.0,1.42370,4.0,0.86590,2.0
2018-04-15T22:32:00.000000000Z,1.23274,3.0,1.42360,35.0,0.86587,1.0
2018-04-15T22:33:00.000000000Z,1.23268,11.0,1.42369,11.0,0.86582,4.0
2018-04-15T22:34:00.000000000Z,1.23271,1.0,1.42370,42.0,0.86582,2.0
2018-04-15T22:35:00.000000000Z,1.23270,5.0,1.42372,19.0,0.86579,1.0
2018-04-15T22:36:00.000000000Z,1.23266,2.0,1.42372,14.0,0.86579,2.0
2018-04-15T22:37:00.000000000Z,1.23266,2.0,1.42373,4.0,0.86579,2.0
2018-04-15T22:38:00.000000000Z,1.23287,10.0,1.42368,30.0,0.86592,5.0
2018-04-15T22:39:00.000000000Z,1.23287,10.0,1.42368,10.0,0.86594,1.0
2018-04-15T22:40:00.000000000Z,1.23282,1.0,1.42363,12.0,0.86594,1.0
2018-04-15T22:41:00.000000000Z,1.23277,7.0,1.42362,35.0,0.86590,2.0
2018-04-15T22:42:00.000000000Z,1.23277,7.0,1.42362,12.0,0.86590,2.0
2018-04-15T22:43:00.000000000Z,1.23272,18.0,1.42362,52.0,0.86587,9.0
2018-04-15T22:44:00.000000000Z,1.23272,18.0,1.42361,10.0,0.86587,9.0
2018-04-15T22:45:00.000000000Z,1.23275,16.0,1.42363,102.0,0.86590,9.0
2018-04-15T22:46:00.000000000Z,1.23276,5.0,1.42369,4.0,0.86592,1.0
2018-04-15T22:47:00.000000000Z,1.23279,6.0,1.42369,4.0,0.86592,1.0
2018-04-15T22:48:00.000000000Z,1.23278,1.0,1.42356,19.0,0.86599,5.0
2018-04-15T22:49:00.000000000Z,1.23280,2.0,1.42360,8.0,0.86597,3.0
2018-04-15T22:50:00.000000000Z,1.23280,2.0,1.42366,47.0,0.86594,1.0
2018-04-15T22:51:00.000000000Z,1.23288,8.0,1.42366,44.0,0.86599,4.0
2018-04-15T22:52:00.000000000Z,1.23292,3.0,1.42365,9.0,0.86599,4.0
2018-04-15T22:53:00.000000000Z,1.23292,3.0,1.42367,6.0,0.86599,4.0
2018-04-15T22:54:00.000000000Z,1.23282,3.0,1.42365,10.0,0.86594,2.0
2018-04-15T22:55:00.000000000Z,1.23286,2.0,1.42368,17.0,0.86594,2.0
2018-04-15T22:56:00.000000000Z,1.23286,2.0,1.42371,15.0,0.86594,2.0
2018-04-15T22:57:00.000000000Z,1.23286,2.0,1.42370,5.0,0.86594,2.0
2018-04-15T22:58:00.000000000Z,1.23286,2.0,1.42371,13.0,0.86594,2.0
2018-04-15T22:59:00.000000000Z,1.23286,2.0,1.42378,23.0,0.86590,2.0
2018-04-15T23:00:00.000000000Z,1.23297,2.0,1.42385,50.0,0.86592,9.0
2018-04-15T23:01:00.000000000Z,1.23294,15.0,1.42374,13.0,0.86596,4.0
2018-04-15T23:02:00.000000000Z,1.23296,8.0,1.42391,26.0,0.86594,3.0
2018-04-15T23:03:00.000000000Z,1.23288,4.0,1.42386,24.0,0.86590,4.0
2018-04-15T23:04:00.000000000Z,1.23288,4.0,1.42386,5.0,0.86590,2.0
2018-04-15T23:05:00.000000000Z,1.23284,6.0,1.42376,39.0,0.86588,5.0
2018-04-15T23:06:00.000000000Z,1.23294,17.0,1.42376,14.0,0.86594,5.0
2018-04-15T23:07:00.000000000Z,1.23293,3.0,1.42376,22.0,0.86594,2.0
2018-04-15T23:08:00.000000000Z,1.23293,3.0,1.42401,28.0,0.86584,4.0
2018-04-15T23:09:00.000000000Z,1.23295,5.0,1.42384,15.0,0.86588,2.0
2018-04-15T23:10:00.000000000Z,1.23288,8.0,1.42384,3.0,0.86586,1.0
2018-04-15T23:11:00.000000000Z,1.23287,2.0,1.42384,3.0,0.86584,1.0
2018-04-15T23:12:00.000000000Z,1.23287,2.0,1.42385,4.0,0.86586,1.0
2018-04-15T23:13:00.000000000Z,1.23290,5.0,1.42384,6.0,0.86590,2.0
2018-04-15T23:14:00.000000000Z,1.23286,12.0,1.42385,7.0,0.86586,2.0
2018-04-15T23:15:00.000000000Z,1.23290,4.0,1.42406,14.0,0.86584,1.0
2018-04-15T23:16:00.000000000Z,1.23294,4.0,1.42404,6.0,0.86584,1.0
2018-04-15T23:17:00.000000000Z,1.23300,3.0,1.42403,7.0,0.86586,1.0
2018-04-15T23:18:00.000000000Z,1.23304,14.0,1.42404,10.0,0.86590,2.0
2018-04-15T23:19:00.000000000Z,1.23307,5.0,1.42413,4.0,0.86586,2.0
2018-04-15T23:20:00.000000000Z,1.23306,8.0,1.42414,2.0,0.86588,1.0
2018-04-15T23:21:00.000000000Z,1.23312,5.0,1.42414,3.0,0.86590,1.0
2018-04-15T23:22:00.000000000Z,1.23306,12.0,1.42421,13.0,0.86582,3.0
2018-04-15T23:23:00.000000000Z,1.23306,3.0,1.42423,7.0,0.86582,2.0
2018-04-15T23:24:00.000000000Z,1.23308,34.0,1.42416,10.0,0.86585,3.0
2018-04-15T23:25:00.000000000Z,1.23310,8.0,1.42422,19.0,0.86585,3.0
2018-04-15T23:26:00.000000000Z,1.23310,35.0,1.42422,15.0,0.86585,4.0
2018-04-15T23:27:00.000000000Z,1.23310,16.0,1.42423,14.0,0.86582,3.0
2018-04-15T23:28:00.000000000Z,1.23310,16.0,1.42424,234.0,0.86582,3.0
2018-04-15T23:29:00.000000000Z,1.23310,16.0,1.42415,137.0,0.86588,4.0
2018-04-15T23:30:00.000000000Z,1.23305,8.0,1.42407,14.0,0.86586,3.0
2018-04-15T23:31:00.000000000Z,1.23301,20.0,1.42407,14.0,0.86584,1.0
2018-04-15T23:32:00.000000000Z,1.23303,1.0,1.42407,14.0,0.86584,1.0
2018-04-15T23:34:00.000000000Z,1.23312,11.0,1.42412,8.0,0.86591,5.0
2018-04-15T23:35:00.000000000Z,1.23316,5.0,1.42412,20.0,0.86591,2.0
2018-04-15T23:36:00.000000000Z,1.23331,55.0,1.42433,60.0,0.86588,14.0
2018-04-15T23:37:00.000000000Z,1.23334,8.0,1.42440,6.0,0.86588,2.0
2018-04-15T23:38:00.000000000Z,1.23336,1.0,1.42441,9.0,0.86588,2.0
2018-04-15T23:39:00.000000000Z,1.23328,4.0,1.42440,13.0,0.86586,3.0
2018-04-15T23:40:00.000000000Z,1.23314,13.0,1.42431,15.0,0.86583,5.0
2018-04-15T23:41:00.000000000Z,1.23314,1.0,1.42432,1.0,0.86583,5.0
2018-04-15T23:42:00.000000000Z,1.23311,5.0,1.42430,1.0,0.86581,1.0
2018-04-15T23:43:00.000000000Z,1.23316,7.0,1.42444,34.0,0.86574,9.0
2018-04-15T23:44:00.000000000Z,1.23316,7.0,1.42442,7.0,0.86574,9.0
2018-04-15T23:45:00.000000000Z,1.23316,7.0,1.42440,15.0,0.86578,2.0
2018-04-15T23:46:00.000000000Z,1.23316,7.0,1.42442,10.0,0.86576,1.0
2018-04-15T23:47:00.000000000Z,1.23316,7.0,1.42442,4.0,0.86576,1.0
2018-04-15T23:48:00.000000000Z,1.23316,7.0,1.42443,1.0,0.86576,1.0
2018-04-15T23:49:00.000000000Z,1.23316,7.0,1.42442,12.0,0.86576,1.0
2018-04-15T23:51:00.000000000Z,1.23316,7.0,1.42446,10.0,0.86574,1.0
2018-04-15T23:52:00.000000000Z,1.23320,3.0,1.42444,8.0,0.86578,2.0
2018-04-15T23:53:00.000000000Z,1.23316,7.0,1.42445,1.0,0.86573,2.0
2018-04-15T23:54:00.000000000Z,1.23317,8.0,1.42445,1.0,0.86571,1.0
2018-04-15T23:55:00.000000000Z,1.23320,7.0,1.42454,2.0,0.86571,1.0
2018-04-15T23:56:00.000000000Z,1.23316,9.0,1.42456,10.0,0.86568,7.0
2018-04-15T23:57:00.000000000Z,1.23316,9.0,1.42457,6.0,0.86564,2.0
2018-04-15T23:58:00.000000000Z,1.23322,2.0,1.42465,1.0,0.86562,3.0
2018-04-15T23:59:00.000000000Z,1.23314,16.0,1.42465,1.0,0.86562,2.0
2018-04-16T00:00:00.000000000Z,1.23327,19.0,1.42468,19.0,0.86569,11.0
2018-04-16T00:01:00.000000000Z,1.23326,23.0,1.42464,7.0,0.86571,1.0
2018-04-16T00:02:00.000000000Z,1.23323,2.0,1.42464,13.0,0.86568,3.0
2018-04-16T00:03:00.000000000Z,1.23323,19.0,1.42462,10.0,0.86570,5.0
2018-04-16T00:04:00.000000000Z,1.23326,12.0,1.42470,7.0,0.86562,3.0
2018-04-16T00:05:00.000000000Z,1.23325,13.0,1.42464,26.0,0.86561,5.0
2018-04-16T00:06:00.000000000Z,1.23333,5.0,1.42464,26.0,0.86568,5.0
2018-04-16T00:07:00.000000000Z,1.23330,39.0,1.42456,5.0,0.86574,2.0
2018-04-16T00:08:00.000000000Z,1.23335,11.0,1.42455,19.0,0.86574,4.0
2018-04-16T00:09:00.000000000Z,1.23334,27.0,1.42464,25.0,0.86578,2.0
2018-04-16T00:10:00.000000000Z,1.23344,57.0,1.42473,23.0,0.86578,8.0
2018-04-16T00:11:00.000000000Z,1.23344,30.0,1.42482,9.0,0.86571,3.0
2018-04-16T00:12:00.000000000Z,1.23351,10.0,1.42481,30.0,0.86574,3.0
2018-04-16T00:13:00.000000000Z,1.23352,10.0,1.42488,1.0,0.86571,1.0
2018-04-16T00:14:00.000000000Z,1.23352,23.0,1.42483,28.0,0.86573,3.0
2018-04-16T00:15:00.000000000Z,1.23354,44.0,1.42494,16.0,0.86571,5.0
2018-04-16T00:16:00.000000000Z,1.23344,3.0,1.42483,15.0,0.86571,4.0
2018-04-16T00:17:00.000000000Z,1.23340,13.0,1.42482,6.0,0.86569,3.0
2018-04-16T00:18:00.000000000Z,1.23330,36.0,1.42472,32.0,0.86568,4.0
2018-04-16T00:19:00.000000000Z,1.23338,24.0,1.42472,3.0,0.86573,2.0
2018-04-16T00:20:00.000000000Z,1.23338,16.0,1.42472,7.0,0.86571,1.0
2018-04-16T00:21:00.000000000Z,1.23337,31.0,1.42470,2.0,0.86571,1.0
2018-04-16T00:22:00.000000000Z,1.23344,9.0,1.42471,4.0,0.86576,2.0
2018-04-16T00:23:00.000000000Z,1.23350,19.0,1.42472,10.0,0.86580,2.0
2018-04-16T00:24:00.000000000Z,1.23356,14.0,1.42472,9.0,0.86582,1.0
2018-04-16T00:25:00.000000000Z,1.23354,20.0,1.42474,20.0,0.86585,3.0
2018-04-16T00:26:00.000000000Z,1.23359,28.0,1.42480,27.0,0.86583,3.0
2018-04-16T00:27:00.000000000Z,1.23358,10.0,1.42480,15.0,0.86581,1.0
