time,USD_JPY_close,USD_JPY_volume,GBP_USD_close,GBP_USD_volume,GBP_JPY_close,GBP_JPY_volume
2019-01-23T16:40:00.000000000Z,109.484,224.0,1.30762,342.0,143.164,372.0
2019-01-23T16:45:00.000000000Z,109.450,148.0,1.30748,317.0,143.103,276.0
2019-01-23T16:50:00.000000000Z,109.448,132.0,1.30730,185.0,143.080,215.0
2019-01-23T16:55:00.000000000Z,109.446,203.0,1.30726,208.0,143.073,329.0
2019-01-23T17:00:00.000000000Z,109.448,148.0,1.30735,202.0,143.086,265.0
2019-01-23T17:05:00.000000000Z,109.436,135.0,1.30739,174.0,143.070,228.0
2019-01-23T17:10:00.000000000Z,109.450,134.0,1.30661,234.0,143.007,242.0
2019-01-23T17:15:00.000000000Z,109.442,133.0,1.30647,230.0,142.984,292.0
2019-01-23T17:20:00.000000000Z,109.489,117.0,1.30672,145.0,143.072,182.0
2019-01-23T17:25:00.000000000Z,109.468,113.0,1.30698,203.0,143.070,185.0
2019-01-23T17:30:00.000000000Z,109.460,125.0,1.30708,162.0,143.076,186.0
2019-01-23T17:35:00.000000000Z,109.442,92.0,1.30698,127.0,143.036,149.0
2019-01-23T17:40:00.000000000Z,109.468,98.0,1.30642,217.0,143.013,231.0
2019-01-23T17:45:00.000000000Z,109.474,76.0,1.30650,143.0,143.030,124.0
2019-01-23T17:50:00.000000000Z,109.462,55.0,1.30650,58.0,143.016,87.0
2019-01-23T17:55:00.000000000Z,109.462,48.0,1.30668,259.0,143.028,150.0
2019-01-23T18:00:00.000000000Z,109.456,59.0,1.30633,239.0,142.985,200.0
2019-01-23T18:05:00.000000000Z,109.498,57.0,1.30662,239.0,143.070,167.0
2019-01-23T18:10:00.000000000Z,109.496,75.0,1.30657,109.0,143.068,122.0
2019-01-23T18:15:00.000000000Z,109.544,97.0,1.30640,242.0,143.114,195.0
2019-01-23T18:20:00.000000000Z,109.518,67.0,1.30632,163.0,143.068,143.0
2019-01-23T18:25:00.000000000Z,109.526,77.0,1.30690,251.0,143.136,181.0
2019-01-23T18:30:00.000000000Z,109.558,61.0,1.30702,197.0,143.196,169.0
2019-01-23T18:35:00.000000000Z,109.604,85.0,1.30694,100.0,143.248,145.0
2019-01-23T18:40:00.000000000Z,109.592,79.0,1.30664,135.0,143.198,166.0
2019-01-23T18:45:00.000000000Z,109.569,57.0,1.30652,272.0,143.158,205.0
2019-01-23T18:50:00.000000000Z,109.568,50.0,1.30678,117.0,143.178,88.0
2019-01-23T18:55:00.000000000Z,109.562,65.0,1.30679,229.0,143.173,166.0
2019-01-23T19:00:00.000000000Z,109.626,77.0,1.30680,276.0,143.258,257.0
2019-01-23T19:05:00.000000000Z,109.602,38.0,1.30652,155.0,143.202,103.0
2019-01-23T19:10:00.000000000Z,109.580,31.0,1.30668,119.0,143.189,72.0
2019-01-23T19:15:00.000000000Z,109.552,60.0,1.30684,111.0,143.164,117.0
2019-01-23T19:20:00.000000000Z,109.590,52.0,1.30662,152.0,143.189,111.0
2019-01-23T19:25:00.000000000Z,109.599,47.0,1.30656,173.0,143.196,152.0
2019-01-23T19:30:00.000000000Z,109.578,82.0,1.30662,143.0,143.182,117.0
2019-01-23T19:35:00.000000000Z,109.574,101.0,1.30686,169.0,143.197,165.0
2019-01-23T19:40:00.000000000Z,109.569,46.0,1.30656,57.0,143.157,96.0
2019-01-23T19:45:00.000000000Z,109.558,44.0,1.30666,110.0,143.160,78.0
2019-01-23T19:50:00.000000000Z,109.578,62.0,1.30630,97.0,143.146,120.0
2019-01-23T19:55:00.000000000Z,109.590,43.0,1.30642,168.0,143.176,123.0
2019-01-23T20:00:00.000000000Z,109.598,66.0,1.30623,128.0,143.166,142.0
2019-01-23T20:05:00.000000000Z,109.592,44.0,1.30614,71.0,143.146,95.0
2019-01-23T20:10:00.000000000Z,109.574,63.0,1.30618,122.0,143.126,105.0
2019-01-23T20:15:00.000000000Z,109.584,30.0,1.30632,98.0,143.150,81.0
2019-01-23T20:20:00.000000000Z,109.571,55.0,1.30640,58.0,143.144,76.0
2019-01-23T20:25:00.000000000Z,109.584,39.0,1.30648,174.0,143.167,117.0
2019-01-23T20:30:00.000000000Z,109.586,37.0,1.30665,120.0,143.192,114.0
2019-01-23T20:35:00.000000000Z,109.584,41.0,1.30684,189.0,143.213,102.0
2019-01-23T20:40:00.000000000Z,109.597,30.0,1.30684,81.0,143.226,67.0
2019-01-23T20:45:00.000000000Z,109.602,32.0,1.30700,106.0,143.248,74.0
2019-01-23T20:50:00.000000000Z,109.586,35.0,1.30681,153.0,143.210,79.0
2019-01-23T20:55:00.000000000Z,109.612,39.0,1.30722,305.0,143.288,175.0
2019-01-23T21:00:00.000000000Z,109.596,27.0,1.30682,63.0,143.225,63.0
2019-01-23T21:05:00.000000000Z,109.597,13.0,1.30682,33.0,143.222,19.0
2019-01-23T21:10:00.000000000Z,109.606,12.0,1.30667,60.0,143.218,36.0
2019-01-23T21:15:00.000000000Z,109.596,4.0,1.30668,1.0,143.204,10.0
2019-01-23T21:20:00.000000000Z,109.596,4.0,1.30652,53.0,143.190,30.0
2019-01-23T21:25:00.000000000Z,109.587,22.0,1.30657,45.0,143.182,25.0
2019-01-23T21:30:00.000000000Z,109.608,13.0,1.30653,77.0,143.208,30.0
2019-01-23T21:35:00.000000000Z,109.608,6.0,1.30681,258.0,143.231,28.0
2019-01-23T21:40:00.000000000Z,109.604,35.0,1.30680,149.0,143.226,50.0
2019-01-23T21:45:00.000000000Z,109.590,28.0,1.30672,82.0,143.208,39.0
2019-01-23T21:50:00.000000000Z,109.600,56.0,1.30682,75.0,143.228,90.0
2019-01-23T21:55:00.000000000Z,109.614,33.0,1.30699,5.0,143.252,60.0
2019-01-23T22:00:00.000000000Z,109.617,13.0,1.30698,3.0,143.256,19.0
2019-01-23T22:05:00.000000000Z,109.585,53.0,1.30684,40.0,143.226,127.0
2019-01-23T22:10:00.000000000Z,109.598,76.0,1.30679,3.0,143.228,89.0
2019-01-23T22:15:00.000000000Z,109.572,11.0,1.30679,3.0,143.200,21.0
2019-01-23T22:20:00.000000000Z,109.590,20.0,1.30725,19.0,143.275,40.0
2019-01-23T22:25:00.000000000Z,109.586,27.0,1.30749,20.0,143.266,52.0
2019-01-23T22:30:00.000000000Z,109.580,16.0,1.30708,11.0,143.240,22.0
2019-01-23T22:35:00.000000000Z,109.578,33.0,1.30703,1.0,,
2019-01-23T22:40:00.000000000Z,109.576,1.0,1.30738,58.0,143.274,47.0
2019-01-23T22:45:00.000000000Z,109.557,53.0,1.30736,29.0,143.246,58.0
2019-01-23T22:50:00.000000000Z,109.560,24.0,1.30806,259.0,143.298,224.0
2019-01-23T22:55:00.000000000Z,109.564,29.0,1.30802,22.0,143.296,72.0
2019-01-23T23:00:00.000000000Z,109.570,32.0,1.30770,50.0,143.296,87.0
2019-01-23T23:05:00.000000000Z,109.570,10.0,1.30770,5.0,143.296,32.0
2019-01-23T23:10:00.000000000Z,109.547,23.0,1.30788,98.0,143.279,56.0
2019-01-23T23:15:00.000000000Z,109.542,20.0,1.30799,169.0,143.284,46.0
2019-01-23T23:20:00.000000000Z,109.553,30.0,1.30798,211.0,143.298,60.0
2019-01-23T23:25:00.000000000Z,109.551,13.0,1.30782,255.0,143.276,41.0
2019-01-23T23:30:00.000000000Z,109.550,8.0,1.30774,224.0,143.266,43.0
2019-01-23T23:35:00.000000000Z,109.550,8.0,1.30788,165.0,143.284,27.0
2019-01-23T23:40:00.000000000Z,109.532,14.0,1.30800,129.0,143.268,39.0
2019-01-23T23:45:00.000000000Z,109.508,62.0,1.30804,244.0,143.245,102.0
2019-01-23T23:50:00.000000000Z,109.496,35.0,1.30818,219.0,143.236,81.0
2019-01-23T23:55:00.000000000Z,109.501,24.0,1.30823,115.0,143.252,49.0
2019-01-24T00:00:00.000000000Z,109.530,132.0,1.30806,346.0,143.272,201.0
2019-01-24T00:05:00.000000000Z,109.513,102.0,1.30812,282.0,143.260,168.0
2019-01-24T00:10:00.000000000Z,109.558,94.0,1.30812,251.0,143.311,118.0
2019-01-24T00:15:00.000000000Z,109.581,81.0,1.30808,316.0,143.342,125.0
2019-01-24T00:20:00.000000000Z,109.570,61.0,1.30808,84.0,143.329,103.0
2019-01-24T00:25:00.000000000Z,109.565,44.0,1.30836,214.0,143.344,117.0
2019-01-24T00:30:00.000000000Z,109.590,62.0,1.30846,171.0,143.394,134.0
2019-01-24T00:35:00.000000000Z,109.604,69.0,1.30894,275.0,143.466,173.0
2019-01-24T00:40:00.000000000Z,109.632,124.0,1.30931,358.0,143.538,255.0
2019-01-24T00:45:00.000000000Z,109.587,75.0,1.30902,264.0,143.448,160.0
2019-01-24T00:50:00.000000000Z,109.527,102.0,1.30804,495.0,143.267,362.0
2019-01-24T00:55:00.000000000Z,109.462,162.0,1.30832,370.0,143.204,303.0
2019-01-24T01:00:00.000000000Z,109.524,88.0,1.30854,297.0,143.324,188.0
2019-01-24T01:05:00.000000000Z,109.553,100.0,1.30864,153.0,143.370,150.0
2019-01-24T01:10:00.000000000Z,109.538,74.0,1.30846,194.0,143.328,132.0
2019-01-24T01:15:00.000000000Z,109.502,57.0,1.30835,293.0,143.272,127.0
2019-01-24T01:20:00.000000000Z,109.522,42.0,1.30812,156.0,143.272,93.0
2019-01-24T01:25:00.000000000Z,109.530,61.0,1.30818,148.0,143.286,109.0
2019-01-24T01:30:00.000000000Z,109.515,128.0,1.30843,270.0,143.299,226.0
2019-01-24T01:35:00.000000000Z,109.477,84.0,1.30832,73.0,143.240,125.0
2019-01-24T01:40:00.000000000Z,109.490,129.0,1.30792,252.0,143.206,201.0
2019-01-24T01:45:00.000000000Z,109.502,69.0,1.30802,270.0,143.238,115.0
2019-01-24T01:50:00.000000000Z,109.506,83.0,1.30800,308.0,143.230,160.0
2019-01-24T01:55:00.000000000Z,109.487,96.0,1.30807,156.0,143.218,154.0
2019-01-24T02:00:00.000000000Z,109.450,127.0,1.30790,349.0,143.146,249.0
2019-01-24T02:05:00.000000000Z,109.462,73.0,1.30797,233.0,143.169,163.0
2019-01-24T02:10:00.000000000Z,109.476,58.0,1.30759,284.0,143.144,117.0
2019-01-24T02:15:00.000000000Z,109.477,57.0,1.30748,136.0,143.140,149.0
2019-01-24T02:20:00.000000000Z,109.488,64.0,1.30732,191.0,143.130,147.0
2019-01-24T02:25:00.000000000Z,109.518,42.0,1.30750,177.0,143.199,99.0
2019-01-24T02:30:00.000000000Z,109.474,63.0,1.30717,138.0,143.104,144.0
2019-01-24T02:35:00.000000000Z,109.489,49.0,1.30760,120.0,143.163,119.0
2019-01-24T02:40:00.000000000Z,109.530,69.0,1.30754,191.0,143.216,138.0
2019-01-24T02:45:00.000000000Z,109.546,71.0,1.30760,173.0,143.240,131.0
2019-01-24T02:50:00.000000000Z,109.546,72.0,1.30756,66.0,143.236,108.0
2019-01-24T02:55:00.000000000Z,109.528,70.0,1.30748,180.0,143.202,123.0
2019-01-24T03:00:00.000000000Z,109.513,34.0,1.30735,153.0,143.178,88.0
2019-01-24T03:05:00.000000000Z,109.516,21.0,1.30758,150.0,143.208,64.0
2019-01-24T03:10:00.000000000Z,109.514,45.0,1.30764,141.0,143.206,70.0
2019-01-24T03:15:00.000000000Z,109.502,37.0,1.30768,143.0,143.192,53.0
2019-01-24T03:20:00.000000000Z,109.508,27.0,1.30765,130.0,143.201,58.0
2019-01-24T03:25:00.000000000Z,109.498,39.0,1.30759,112.0,143.174,96.0
2019-01-24T03:30:00.000000000Z,109.504,46.0,1.30750,84.0,143.174,59.0
2019-01-24T03:35:00.000000000Z,109.512,36.0,1.30745,44.0,143.182,64.0
2019-01-24T03:40:00.000000000Z,109.523,40.0,1.30748,139.0,143.197,93.0
2019-01-24T03:45:00.000000000Z,109.524,55.0,1.30769,82.0,143.219,96.0
2019-01-24T03:50:00.000000000Z,109.524,28.0,1.30758,135.0,143.205,61.0
2019-01-24T03:55:00.000000000Z,109.534,18.0,1.30756,154.0,143.214,80.0
2019-01-24T04:00:00.000000000Z,109.522,45.0,1.30749,218.0,143.194,89.0
2019-01-24T04:05:00.000000000Z,109.526,37.0,1.30738,101.0,143.192,72.0
2019-01-24T04:10:00.000000000Z,109.520,26.0,1.30739,58.0,143.185,42.0
2019-01-24T04:15:00.000000000Z,109.523,29.0,1.30760,102.0,143.208,74.0
2019-01-24T04:20:00.000000000Z,109.526,15.0,1.30746,207.0,143.204,87.0
2019-01-24T04:25:00.000000000Z,109.530,45.0,1.30742,248.0,143.202,116.0
2019-01-24T04:30:00.000000000Z,109.532,40.0,1.30734,150.0,143.199,66.0
2019-01-24T04:35:00.000000000Z,109.542,46.0,1.30720,114.0,143.198,99.0
2019-01-24T04:40:00.000000000Z,109.534,27.0,1.30714,35.0,143.178,41.0
2019-01-24T04:45:00.000000000Z,109.534,26.0,1.30712,85.0,143.178,49.0
2019-01-24T04:50:00.000000000Z,109.547,47.0,1.30706,155.0,143.178,91.0
2019-01-24T04:55:00.000000000Z,109.550,49.0,1.30722,128.0,143.210,99.0
2019-01-24T05:00:00.000000000Z,109.562,45.0,1.30703,213.0,143.196,110.0
2019-01-24T05:05:00.000000000Z,109.581,31.0,1.30707,109.0,143.230,67.0
2019-01-24T05:10:00.000000000Z,109.582,46.0,1.30740,175.0,143.264,77.0
2019-01-24T05:15:00.000000000Z,109.570,15.0,1.30738,19.0,143.250,24.0
2019-01-24T05:20:00.000000000Z,109.581,24.0,1.30711,165.0,143.238,83.0
2019-01-24T05:25:00.000000000Z,109.570,36.0,1.30722,51.0,143.238,64.0
2019-01-24T05:30:00.000000000Z,109.586,36.0,1.30726,156.0,143.254,70.0
2019-01-24T05:35:00.000000000Z,109.599,39.0,1.30729,90.0,143.278,63.0
2019-01-24T05:40:00.000000000Z,109.592,31.0,1.30738,67.0,143.279,57.0
2019-01-24T05:45:00.000000000Z,109.588,28.0,1.30764,80.0,143.295,58.0
2019-01-24T05:50:00.000000000Z,109.592,12.0,1.30752,89.0,143.288,35.0
2019-01-24T05:55:00.000000000Z,109.616,77.0,1.30752,148.0,143.320,109.0
2019-01-24T06:00:00.000000000Z,109.654,88.0,1.30742,120.0,143.360,115.0
2019-01-24T06:05:00.000000000Z,109.658,32.0,1.30763,115.0,143.386,57.0
2019-01-24T06:10:00.000000000Z,109.661,42.0,1.30802,138.0,143.433,101.0
2019-01-24T06:15:00.000000000Z,109.684,35.0,1.30770,200.0,143.430,98.0
2019-01-24T06:20:00.000000000Z,109.688,36.0,1.30750,111.0,143.412,60.0
2019-01-24T06:25:00.000000000Z,109.684,18.0,1.30738,71.0,143.398,48.0
2019-01-24T06:30:00.000000000Z,109.722,54.0,1.30716,190.0,143.420,111.0
2019-01-24T06:35:00.000000000Z,109.696,42.0,1.30653,283.0,143.324,150.0
2019-01-24T06:40:00.000000000Z,109.728,71.0,1.30660,215.0,143.362,163.0
2019-01-24T06:45:00.000000000Z,109.732,46.0,1.30647,117.0,143.359,71.0
2019-01-24T06:50:00.000000000Z,109.726,21.0,1.30634,152.0,143.344,94.0
2019-01-24T06:55:00.000000000Z,109.712,35.0,1.30671,101.0,143.360,52.0
2019-01-24T07:00:00.000000000Z,109.708,39.0,1.30652,283.0,143.332,185.0
2019-01-24T07:05:00.000000000Z,109.686,42.0,1.30648,174.0,143.302,110.0
2019-01-24T07:10:00.000000000Z,109.684,27.0,1.30628,186.0,143.272,125.0
2019-01-24T07:15:00.000000000Z,109.667,29.0,1.30619,235.0,143.238,123.0
2019-01-24T07:20:00.000000000Z,109.670,35.0,1.30592,226.0,143.225,126.0
2019-01-24T07:25:00.000000000Z,109.683,32.0,1.30582,175.0,143.228,91.0
2019-01-24T07:30:00.000000000Z,109.685,39.0,1.30539,279.0,143.185,165.0
2019-01-24T07:35:00.000000000Z,109.691,29.0,1.30518,192.0,143.164,106.0
2019-01-24T07:40:00.000000000Z,109.696,36.0,1.30550,371.0,143.202,211.0
2019-01-24T07:45:00.000000000Z,109.702,20.0,1.30528,280.0,143.197,138.0
2019-01-24T07:50:00.000000000Z,109.718,29.0,1.30484,371.0,143.163,244.0
2019-01-24T07:55:00.000000000Z,109.710,50.0,1.30446,653.0,143.112,349.0
2019-01-24T08:00:00.000000000Z,109.686,114.0,1.30398,1039.0,143.022,573.0
2019-01-24T08:05:00.000000000Z,109.686,42.0,1.30329,482.0,142.950,276.0
2019-01-24T08:10:00.000000000Z,109.671,54.0,1.30468,611.0,143.088,354.0
2019-01-24T08:15:00.000000000Z,109.674,241.0,1.30416,2760.0,143.029,1144.0
2019-01-24T08:20:00.000000000Z,109.633,107.0,1.30447,764.0,143.013,471.0
2019-01-24T08:25:00.000000000Z,109.663,38.0,1.30440,543.0,143.038,267.0
2019-01-24T08:30:00.000000000Z,109.642,133.0,1.30448,1515.0,143.024,674.0
2019-01-24T08:35:00.000000000Z,109.617,105.0,1.30600,2023.0,143.160,1009.0
2019-01-24T08:40:00.000000000Z,109.638,48.0,1.30564,543.0,143.154,301.0
2019-01-24T08:45:00.000000000Z,109.634,36.0,1.30514,459.0,143.092,249.0
2019-01-24T08:50:00.000000000Z,109.630,34.0,1.30523,656.0,143.086,267.0
2019-01-24T08:55:00.000000000Z,109.666,67.0,1.30448,728.0,143.053,428.0
2019-01-24T09:00:00.000000000Z,109.678,72.0,1.30496,780.0,143.126,393.0
2019-01-24T09:05:00.000000000Z,109.676,48.0,1.30416,685.0,143.032,346.0
2019-01-24T09:10:00.000000000Z,109.661,64.0,1.30482,516.0,143.085,272.0
2019-01-24T09:15:00.000000000Z,109.664,47.0,1.30537,801.0,143.150,378.0
2019-01-24T09:20:00.000000000Z,109.672,29.0,1.30456,398.0,143.074,263.0
2019-01-24T09:25:00.000000000Z,109.697,49.0,1.30404,632.0,143.056,331.0
2019-01-24T09:30:00.000000000Z,109.722,46.0,1.30446,504.0,143.119,254.0
2019-01-24T09:35:00.000000000Z,109.713,31.0,1.30474,577.0,143.150,287.0
2019-01-24T09:40:00.000000000Z,109.704,23.0,1.30511,482.0,143.174,256.0
2019-01-24T09:45:00.000000000Z,109.720,62.0,1.30525,442.0,143.214,255.0
2019-01-24T09:50:00.000000000Z,109.742,37.0,1.30482,459.0,143.189,239.0
2019-01-24T09:55:00.000000000Z,109.750,25.0,1.30464,309.0,143.181,168.0
2019-01-24T10:00:00.000000000Z,109.738,26.0,1.30478,335.0,143.186,189.0
2019-01-24T10:05:00.000000000Z,109.740,13.0,1.30398,301.0,143.105,188.0
2019-01-24T10:10:00.000000000Z,109.726,16.0,1.30430,189.0,143.116,123.0
2019-01-24T10:15:00.000000000Z,109.734,40.0,1.30389,311.0,143.082,201.0
2019-01-24T10:20:00.000000000Z,109.752,29.0,1.30357,186.0,143.070,147.0
2019-01-24T10:25:00.000000000Z,109.776,39.0,1.30352,197.0,143.088,151.0
2019-01-24T10:30:00.000000000Z,109.780,22.0,1.30374,124.0,143.120,113.0
2019-01-24T10:35:00.000000000Z,109.771,31.0,1.30397,158.0,143.138,127.0
2019-01-24T10:40:00.000000000Z,109.769,31.0,1.30384,197.0,143.116,140.0
2019-01-24T10:45:00.000000000Z,109.784,24.0,1.30408,186.0,143.162,120.0
2019-01-24T10:50:00.000000000Z,109.789,16.0,1.30440,164.0,143.210,110.0
2019-01-24T10:55:00.000000000Z,109.780,20.0,1.30383,174.0,143.136,142.0
2019-01-24T11:00:00.000000000Z,109.775,34.0,1.30384,230.0,143.134,165.0
2019-01-24T11:05:00.000000000Z,109.777,27.0,1.30346,201.0,143.094,129.0
2019-01-24T11:10:00.000000000Z,109.773,44.0,1.30304,498.0,143.042,320.0
2019-01-24T11:15:00.000000000Z,109.763,34.0,1.30312,323.0,143.034,193.0
2019-01-24T11:20:00.000000000Z,109.742,42.0,1.30280,318.0,142.970,219.0
2019-01-24T11:25:00.000000000Z,109.738,29.0,1.30222,387.0,142.908,238.0
2019-01-24T11:30:00.000000000Z,109.742,24.0,1.30286,359.0,142.982,215.0
2019-01-24T11:35:00.000000000Z,109.744,30.0,1.30290,212.0,142.991,127.0
2019-01-24T11:40:00.000000000Z,109.739,24.0,1.30292,169.0,142.978,138.0
2019-01-24T11:45:00.000000000Z,109.764,30.0,1.30246,284.0,142.966,178.0
2019-01-24T11:50:00.000000000Z,109.769,40.0,1.30186,323.0,142.910,223.0
2019-01-24T11:55:00.000000000Z,109.723,40.0,1.30206,348.0,142.868,235.0
2019-01-24T12:00:00.000000000Z,109.756,43.0,1.30200,256.0,142.905,148.0
2019-01-24T12:05:00.000000000Z,109.724,29.0,1.30234,198.0,142.896,140.0
2019-01-24T12:10:00.000000000Z,109.728,31.0,1.30196,372.0,142.864,183.0
2019-01-24T12:15:00.000000000Z,109.725,34.0,1.30208,266.0,142.871,209.0
2019-01-24T12:20:00.000000000Z,109.744,50.0,1.30236,298.0,142.924,214.0
2019-01-24T12:25:00.000000000Z,109.750,26.0,1.30218,206.0,142.915,114.0
2019-01-24T12:30:00.000000000Z,109.748,39.0,1.30204,175.0,142.892,108.0
2019-01-24T12:35:00.000000000Z,109.750,32.0,1.30225,161.0,142.920,136.0
2019-01-24T12:40:00.000000000Z,109.748,41.0,1.30324,539.0,143.018,226.0
2019-01-24T12:45:00.000000000Z,109.758,80.0,1.30252,960.0,142.961,479.0
2019-01-24T12:50:00.000000000Z,109.768,74.0,1.30230,494.0,142.944,268.0
2019-01-24T12:55:00.000000000Z,109.756,59.0,1.30184,370.0,142.883,243.0
2019-01-24T13:00:00.000000000Z,109.730,93.0,1.30164,482.0,142.834,301.0
2019-01-24T13:05:00.000000000Z,109.722,58.0,1.30185,273.0,142.840,192.0
2019-01-24T13:10:00.000000000Z,109.718,73.0,1.30228,445.0,142.882,253.0
2019-01-24T13:15:00.000000000Z,109.708,50.0,1.30276,288.0,142.927,172.0
2019-01-24T13:20:00.000000000Z,109.730,61.0,1.30208,396.0,142.881,249.0
2019-01-24T13:25:00.000000000Z,109.725,30.0,1.30350,316.0,143.018,186.0
2019-01-24T13:30:00.000000000Z,109.598,499.0,1.30274,1501.0,142.776,1049.0
2019-01-24T13:35:00.000000000Z,109.646,515.0,1.30314,2755.0,142.881,1451.0
2019-01-24T13:40:00.000000000Z,109.672,305.0,1.30294,1993.0,142.899,1064.0
2019-01-24T13:45:00.000000000Z,109.628,159.0,1.30344,1183.0,142.894,619.0
2019-01-24T13:50:00.000000000Z,109.552,287.0,1.30418,1407.0,142.881,867.0
2019-01-24T13:55:00.000000000Z,109.562,192.0,1.30362,1107.0,142.824,669.0
2019-01-24T14:00:00.000000000Z,109.592,211.0,1.30421,908.0,142.930,535.0
2019-01-24T14:05:00.000000000Z,109.559,215.0,1.30422,1134.0,142.887,632.0
2019-01-24T14:10:00.000000000Z,109.555,115.0,1.30433,817.0,142.896,503.0
2019-01-24T14:15:00.000000000Z,109.560,120.0,1.30369,712.0,142.830,423.0
2019-01-24T14:20:00.000000000Z,109.550,66.0,1.30454,505.0,142.916,274.0
2019-01-24T14:25:00.000000000Z,109.504,135.0,1.30461,618.0,142.856,366.0
2019-01-24T14:30:00.000000000Z,109.505,180.0,1.30441,819.0,142.836,471.0
2019-01-24T14:35:00.000000000Z,109.462,179.0,1.30467,619.0,142.816,450.0
2019-01-24T14:40:00.000000000Z,109.466,179.0,1.30410,567.0,142.750,442.0
2019-01-24T14:45:00.000000000Z,109.480,297.0,1.30448,580.0,142.814,523.0
2019-01-24T14:50:00.000000000Z,109.488,111.0,1.30459,379.0,142.838,300.0
2019-01-24T14:55:00.000000000Z,109.468,130.0,1.30511,412.0,142.862,314.0
2019-01-24T15:00:00.000000000Z,109.473,193.0,1.30469,464.0,142.830,457.0
2019-01-24T15:05:00.000000000Z,109.522,102.0,1.30474,422.0,142.899,283.0
2019-01-24T15:10:00.000000000Z,109.554,90.0,1.30474,337.0,142.944,254.0
2019-01-24T15:15:00.000000000Z,109.572,157.0,1.30533,282.0,143.028,356.0
2019-01-24T15:20:00.000000000Z,109.551,105.0,1.30515,284.0,142.979,293.0
2019-01-24T15:25:00.000000000Z,109.563,113.0,1.30562,275.0,143.046,248.0
2019-01-24T15:30:00.000000000Z,109.549,81.0,1.30533,302.0,143.002,240.0
2019-01-24T15:35:00.000000000Z,109.555,74.0,1.30443,270.0,142.912,262.0
2019-01-24T15:40:00.000000000Z,109.614,129.0,1.30438,408.0,142.972,350.0
2019-01-24T15:45:00.000000000Z,109.596,230.0,1.30394,390.0,142.913,460.0
2019-01-24T15:50:00.000000000Z,109.571,203.0,1.30438,519.0,142.922,465.0
2019-01-24T15:55:00.000000000Z,109.578,122.0,1.30422,749.0,142.918,525.0
2019-01-24T16:00:00.000000000Z,109.593,135.0,1.30420,436.0,142.930,395.0
2019-01-24T16:05:00.000000000Z,109.624,93.0,1.30382,437.0,142.926,309.0
2019-01-24T16:10:00.000000000Z,109.542,164.0,1.30358,504.0,142.799,390.0
2019-01-24T16:15:00.000000000Z,109.546,107.0,1.30391,350.0,142.836,260.0
2019-01-24T16:20:00.000000000Z,109.542,96.0,1.30416,252.0,142.857,238.0
2019-01-24T16:25:00.000000000Z,109.559,102.0,1.30367,208.0,142.832,240.0
2019-01-24T16:30:00.000000000Z,109.593,137.0,1.30400,384.0,142.908,340.0
2019-01-24T16:35:00.000000000Z,109.619,108.0,1.30364,216.0,142.908,237.0
2019-01-24T16:40:00.000000000Z,109.576,76.0,1.30398,269.0,142.882,209.0
2019-01-24T16:45:00.000000000Z,109.648,148.0,1.30420,306.0,142.998,331.0
2019-01-24T16:50:00.000000000Z,109.696,283.0,1.30306,784.0,142.938,641.0
2019-01-24T16:55:00.000000000Z,109.728,113.0,1.30256,482.0,142.928,309.0
2019-01-24T17:00:00.000000000Z,109.708,110.0,1.30280,414.0,142.934,300.0
2019-01-24T17:05:00.000000000Z,109.720,84.0,1.30280,467.0,142.946,269.0
2019-01-24T17:10:00.000000000Z,109.696,82.0,1.30302,403.0,142.938,290.0
2019-01-24T17:15:00.000000000Z,109.719,81.0,1.30206,361.0,142.868,220.0
2019-01-24T17:20:00.000000000Z,109.702,94.0,1.30198,425.0,142.830,258.0
2019-01-24T17:25:00.000000000Z,109.700,98.0,1.30188,266.0,142.814,201.0
2019-01-24T17:30:00.000000000Z,109.676,78.0,1.30296,379.0,142.900,256.0
2019-01-24T17:35:00.000000000Z,109.670,79.0,1.30274,201.0,142.872,179.0
2019-01-24T17:40:00.000000000Z,109.672,51.0,1.30260,214.0,142.856,177.0
2019-01-24T17:45:00.000000000Z,109.660,49.0,1.30268,203.0,142.855,155.0
2019-01-24T17:50:00.000000000Z,109.651,72.0,1.30260,166.0,142.829,167.0
2019-01-24T17:55:00.000000000Z,109.674,69.0,1.30172,492.0,142.764,305.0
2019-01-24T18:00:00.000000000Z,109.665,83.0,1.30170,358.0,142.746,237.0
2019-01-24T18:05:00.000000000Z,109.648,65.0,1.30198,189.0,142.756,144.0
2019-01-24T18:10:00.000000000Z,109.634,110.0,1.30252,209.0,142.798,192.0
2019-01-24T18:15:00.000000000Z,109.630,103.0,1.30268,155.0,142.812,190.0
2019-01-24T18:20:00.000000000Z,109.616,69.0,1.30316,259.0,142.852,209.0
2019-01-24T18:25:00.000000000Z,109.648,61.0,1.30310,194.0,142.882,150.0
2019-01-24T18:30:00.000000000Z,109.663,64.0,1.30310,222.0,142.900,153.0
2019-01-24T18:35:00.000000000Z,109.646,91.0,1.30316,166.0,142.886,168.0
2019-01-24T18:40:00.000000000Z,109.642,72.0,1.30322,151.0,142.882,152.0
2019-01-24T18:45:00.000000000Z,109.654,60.0,1.30334,174.0,142.918,140.0
2019-01-24T18:50:00.000000000Z,109.673,78.0,1.30336,122.0,142.946,139.0
2019-01-24T18:55:00.000000000Z,109.656,53.0,1.30337,122.0,142.922,95.0
